Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Acquired,Pos
135,Brian\'a0Wilson\\wilsobr01,29,SFG,57,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$6500000,Amateur Draft,1\
136,Luke\'a0Scott*\\scottlu01,33,BAL,64,236,-3,-1,1,2,-3,-4,-0.4,9,5,0.4,.493,.497,0.2,-0.1,3,$6400000,Traded,73/D\
137,Adrian\'a0Gonzalez*\\gonzaad01,29,BOS,159,715,45,-2,-3,12,-9,43,4.5,25,68,6.9,.528,.527,5.7,0.3,56,$6300000,Traded,*3/D9\
138,Cody\'a0Ross\\rossco01,30,SFG,121,461,4,0,-1,-11,-5,-12,-1.3,14,3,0.1,.489,.492,1.3,-1.7,14,$6300000,Waivers,*798\
139,Roberto\'a0Hernandez\\carmofa01,30,CLE,32,3,-1,0,0,0,1,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$6287500,Amateur Free Agent,1\
140,Chad\'a0Billingsley\\billich01,26,LAD,32,65,-5,-1,0,0,8,3,0.3,0,3,0.3,.509,.502,0.3,0.0,3,$6275000,Amateur Draft,1\
141,Paul\'a0Maholm*\\maholpa01,29,PIT,26,53,-7,0,0,0,7,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$6250000,Amateur Draft,1\
142,Chris\'a0Snyder\\snydech02,30,PIT,34,119,4,-1,0,-1,2,4,0.4,4,7,0.8,.512,.502,0.9,0.1,8,$6250000,Traded,2\
143,Ian\'a0Kinsler\\kinslia01,29,TEX,155,723,18,8,-2,18,3,45,4.8,25,70,7.1,.530,.529,5.3,2.2,52,$6200000,Amateur Draft,*4D\
144,John\'a0Danks*\\danksjo01,26,CHW,27,3,-1,0,0,0,1,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$6000000,Traded,1\
145,David\'a0DeJesus*\\dejesda01,31,OAK,131,506,-2,1,-1,1,-5,-6,-0.6,19,13,1.2,.495,.496,1.2,-0.4,12,$6000000,Traded,*9/8D\
146,Mark\'a0DeRosa\\derosma01,36,SFG,47,97,0,-1,0,0,0,-1,-0.2,3,2,0.1,.497,.499,0.1,0.0,2,$6000000,Free Agency,53/4\
147,Mark\'a0Ellis\\ellisma01,34,2TM,132,519,-20,1,1,18,3,3,0.4,18,21,2.1,.503,.501,0.1,2.3,3,$6000000,Traded,4\
148,Mike\'a0Gonzalez\\gonzami02,33,2TM,56,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$6000000,Free Agency,1\
149,Bobby\'a0Jenks\\jenksbo01,30,BOS,19,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$6000000,Free Agency,1\
150,Ricky\'a0Nolasco\\nolasri01,28,FLA,33,71,-11,0,0,0,9,-2,-0.2,0,-2,-0.2,.493,.499,-0.2,0.0,-2,$6000000,Traded,1\
151,Freddy\'a0Sanchez\\sanchfr01,33,SFG,60,261,2,1,1,-6,1,0,0.0,8,8,0.8,.500,.500,1.4,-0.5,14,$6000000,Traded,4\
152,Josh\'a0Willingham\\willijo03,32,OAK,136,563,12,-2,0,0,-7,3,0.4,21,24,2.4,.502,.502,2.4,-0.8,24,$6000000,Traded,7D\
153,Matt\'a0Garza\\garzama01,27,CHC,31,71,-13,0,0,0,9,-3,-0.4,0,-3,-0.4,.489,.498,-0.4,0.0,-3,$5950000,Traded,1\
154,J.J.\'a0Hardy\\hardyjj01,28,BAL,129,567,5,1,0,8,6,20,2.2,20,40,4.1,.516,.513,3.3,1.5,32,$5850000,Traded,*6\
155,Kelly\'a0Johnson*\\johnske05,29,2TM,147,613,-6,0,1,1,3,-2,-0.2,20,18,1.7,.499,.497,1.6,0.5,17,$5850000,Free Agency,4\
156,Mike\'a0Napoli\\napolmi01,29,TEX,113,432,40,-2,0,0,0,38,3.9,16,54,5.4,.534,.524,5.5,0.0,54,$5800000,Traded,23D\
157,Coco\'a0Crisp#\\crispco01,31,OAK,136,583,-5,7,1,1,3,6,0.6,22,27,2.7,.504,.504,2.6,0.4,26,$5750000,Free Agency,*8/D\
158,Jeremy\'a0Guthrie\\guthrje01,32,BAL,35,5,0,0,0,0,1,1,0.1,0,1,0.1,.502,.500,0.1,0.0,1,$5750000,Waivers,1\
159,Jon\'a0Lester*\\lestejo01,27,BOS,31,5,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.498,.500,-0.1,0.0,-1,$5750000,Amateur Draft,1\
160,Dustin\'a0Pedroia\\pedrodu01,27,BOS,159,731,26,3,2,18,4,53,5.5,25,78,7.9,.534,.534,6.1,2.3,60,$5750000,Amateur Draft,*4\
161,Joaquin\'a0Benoit\\benoijo01,33,DET,66,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$5500000,Free Agency,1\
162,Casey\'a0Blake\\blakeca01,37,LAD,63,239,-1,0,-1,3,0,2,0.2,7,9,0.9,.503,.501,0.6,0.4,6,$5500000,Traded,5/37\
163,Marlon\'a0Byrd\\byrdma01,33,CHC,119,482,0,1,0,0,2,4,0.4,15,19,1.9,.503,.502,1.8,0.3,19,$5500000,Free Agency,*8\
164,Brandon\'a0Inge\\ingebr01,34,DET,102,303,-19,0,-1,-2,1,-20,-2.1,11,-9,-1.1,.479,.487,-0.8,0.0,-7,$5500000,Amateur Draft,5/D\
165,Scott\'a0Linebrink\\linebsc01,34,ATL,64,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$5500000,Traded,1\
166,Fernando\'a0Rodney\\rodnefe01,34,LAA,39,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$5500000,Free Agency,1\
167,Joe\'a0Saunders*\\saundjo01,30,ARI,33,67,-6,0,0,0,9,2,0.3,0,2,0.3,.508,.502,0.3,0.0,2,$5500000,Traded,1\
168,Marco\'a0Scutaro\\scutama01,35,BOS,113,445,3,1,-1,1,5,10,1.1,17,27,2.7,.510,.507,2.7,0.7,26,$5500000,Free Agency,*6/4\
169,Troy\'a0Tulowitzki\\tulowtr01,26,COL,143,606,23,-2,-1,11,7,39,4.2,19,58,6.1,.530,.526,4.8,2.0,47,$5500000,Amateur Draft,*6\
170,Placido\'a0Polanco\\polanpl01,35,PHI,122,523,-8,0,-1,9,2,3,0.3,16,19,1.9,.503,.502,0.8,1.2,10,$5416666,Free Agency,*5/4D\
171,Delmon\'a0Young\\youngde03,25,2TM,124,503,-7,0,-2,-3,-5,-17,-1.8,19,1,0.0,.485,.493,0.3,-0.9,4,$5375000,Traded,7\
172,Mark\'a0Reynolds\\reynoma01,27,BAL,155,620,10,-1,-1,-23,-1,-16,-1.6,23,7,0.6,.489,.490,3.1,-2.4,30,$5333333,Traded,*53\
173,Yadier\'a0Molina\\molinya01,28,STL,139,518,13,-3,-3,-4,8,12,1.2,16,28,2.8,.509,.508,3.2,0.5,32,$5312500,Amateur Draft,*2/3\
174,Juan\'a0Uribe\\uribeju01,32,LAD,77,295,-15,1,-1,5,2,-9,-1.0,9,1,-0.1,.488,.494,-0.7,0.7,-4,$5295910,Free Agency,54/6\
175,Johnny\'a0Damon*\\damonjo01,37,TBR,150,647,11,2,4,-3,-14,1,0.2,24,25,2.5,.501,.501,2.8,-1.7,28,$5250000,Free Agency,*D7/3\
176,Jason\'a0Kubel*\\kubelja01,29,MIN,99,401,4,-2,-1,-3,-6,-8,-0.8,15,7,0.7,.492,.495,1.0,-0.9,10,$5250000,Amateur Draft,9D/7\
177,Brandon\'a0Lyon\\lyonbr01,31,HOU,15,1,1,0,0,0,0,1,0.1,0,1,0.1,.507,.501,0.1,0.0,1,$5250000,Free Agency,1\
178,Jhonny\'a0Peralta\\peraljh01,29,DET,146,576,12,-4,-2,2,7,15,1.6,22,37,3.7,.511,.510,3.5,1.0,35,$5250000,Traded,*6/3\
179,Juan\'a0Rivera\\riverju01,32,2TM,132,521,-5,0,-2,2,-7,-12,-1.2,18,6,0.5,.491,.496,0.3,-0.5,4,$5250000,Purchased,739\
180,Ryan\'a0Doumit#\\doumiry01,30,PIT,77,236,8,-1,0,-6,3,4,0.4,7,11,1.2,.506,.503,1.8,-0.3,17,$5200000,Amateur Draft,2\
181,Chris\'a0Young\\youngch04,27,ARI,156,659,2,0,1,20,3,27,2.9,21,47,5.0,.519,.518,2.6,2.6,27,$5200000,Traded,*8\
182,Adam\'a0Lind*\\lindad01,27,TOR,125,542,-4,-1,0,-4,-8,-17,-1.7,20,3,0.2,.486,.489,0.6,-1.2,7,$5150000,Amateur Draft,*3D\
183,Carlos\'a0Quentin\\quentca01,28,CHW,118,483,14,-1,-1,0,-6,6,0.7,18,25,2.5,.506,.504,2.5,-0.6,25,$5050000,Traded,9D\
184,Scott\'a0Baker\\bakersc02,29,MIN,23,5,0,0,0,0,1,1,0.1,0,1,0.1,.505,.501,0.1,0.0,1,$5000000,Amateur Draft,1\
185,John\'a0Buck\\buckjo01,30,FLA,140,530,-9,-2,-1,-5,8,-10,-1.1,17,7,0.6,.493,.494,1.0,0.4,12,$5000000,Free Agency,*2\
186,Scott\'a0Downs*\\downssc01,35,LAA,60,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$5000000,Free Agency,1\
187,Gavin\'a0Floyd\\floydga01,28,CHW,31,5,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$5000000,Traded,1\
188,Brian\'a0Fuentes*\\fuentbr01,35,OAK,67,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$5000000,Free Agency,1\
189,Jon\'a0Garland\\garlajo01,31,LAD,9,16,-3,0,0,0,2,-1,-0.1,0,-1,-0.1,.487,.499,-0.1,0.0,-1,$5000000,Free Agency,/1\
190,Aaron\'a0Hill\\hillaa01,29,2TM,137,571,-19,2,1,2,3,-11,-1.1,20,10,0.9,.492,.491,0.7,0.6,8,$5000000,Traded,4\
191,Lyle\'a0Overbay*\\overbly01,34,2TM,121,440,-4,0,-1,-4,-6,-16,-1.7,14,-2,-0.4,.486,.491,0.0,-1.1,2,$5000000,Free Agency,3\
192,Jack\'a0Wilson\\wilsoja02,33,2TM,79,232,-6,1,1,6,2,4,0.4,8,13,1.2,.505,.503,0.6,0.9,6,$5000000,Traded,6/5\
193,James\'a0Loney*\\loneyja01,27,LAD,158,582,5,0,0,11,-8,9,1.0,18,27,2.8,.506,.506,1.5,0.3,16,$4875000,Amateur Draft,*3/D\
194,Ryan\'a0Madson*\\madsory01,30,PHI,62,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$4833333,Amateur Draft,1\
195,Melvin\'a0Upton\\uptonbj01,26,TBR,153,640,11,0,-1,-7,3,6,0.7,24,30,3.0,.504,.504,3.8,-0.4,37,$4825000,Amateur Draft,*8\
196,John\'a0Grabow*\\grabojo02,32,CHC,58,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$4800000,Traded,1\
197,Jonathan\'a0Sanchez*\\sanchjo01,28,SFG,19,31,-2,0,0,0,4,3,0.3,0,3,0.3,.515,.502,0.3,0.0,3,$4800000,Amateur Draft,1\
198,Kevin\'a0Kouzmanoff\\kouzmke01,29,2TM,73,257,-7,-1,0,-7,1,-14,-1.4,9,-5,-0.6,.480,.495,0.2,-0.6,2,$4750000,Conditional Deal,5\
199,Mark\'a0Teahen*\\teahema01,29,2TM,78,177,-9,-1,0,1,-2,-10,-1.0,7,-3,-0.4,.487,.496,-0.5,-0.1,-4,$4750000,Traded,53/9D7\
200,Ben\'a0Zobrist#\\zobribe01,30,TBR,156,674,25,3,2,29,1,60,6.3,25,84,8.7,.540,.539,5.7,3.3,55,$4687300,Traded,*49/D\
201,Stephen\'a0Drew*\\drewst01,28,ARI,86,354,-2,1,1,3,4,7,0.8,11,18,1.9,.509,.505,1.5,0.8,15,$4650000,Amateur Draft,6\
202,Jeremy\'a0Affeldt*\\affelje01,32,SFG,67,2,0,0,0,0,1,1,0.1,0,1,0.1,.501,.500,0.1,0.0,1,$4500000,Free Agency,1\
203,Rickie\'a0Weeks\\weeksri01,28,MIL,118,515,13,1,2,-5,3,14,1.4,16,29,3.0,.512,.509,3.5,-0.3,34,$4500000,Amateur Draft,*4/D\
204,Justin\'a0Upton\\uptonju01,23,ARI,159,674,33,2,1,8,-6,37,4.0,21,58,6.1,.525,.525,5.1,0.2,50,$4458333,Amateur Draft,*9\
205,Michael\'a0Bourn*\\bournmi01,28,2TM,158,722,2,6,2,-3,3,11,1.1,21,32,3.1,.507,.504,3.4,0.0,34,$4400000,Traded,8\
206,Scott\'a0Feldman*\\feldmsc01,28,TEX,11,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$4400000,Amateur Draft,1\
207,Stephen\'a0Strasburg\\strasst01,22,WSN,5,8,-1,0,0,0,1,0,0.0,0,0,0.0,.498,.500,0.0,0.0,0,$4375000,Amateur Draft,/1\
208,Franklin\'a0Gutierrez\\gutiefr01,28,SEA,92,344,-18,1,0,10,2,-5,-0.5,13,8,0.7,.494,.497,-0.3,1.3,-2,$4312500,Traded,8\
209,Yuniesky\'a0Betancourt\\betanyu01,29,MIL,152,584,-21,1,-1,-7,7,-21,-2.3,18,-3,-0.5,.485,.486,0.2,0.0,4,$4300000,Traded,*6\
210,Francisco\'a0Liriano*\\liriafr01,27,MIN,26,3,1,0,0,0,1,1,0.1,0,1,0.1,.504,.501,0.1,0.0,1,$4300000,Traded,1\
211,Ryan\'a0Braun\\braunry02,27,MIL,150,629,53,4,1,3,-6,55,5.9,20,75,7.8,.540,.537,7.4,-0.3,72,$4287500,Amateur Draft,*7/D\
212,LaTroy\'a0Hawkins\\hawkila01,38,MIL,52,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$4250000,Free Agency,1\
213,Hideki\'a0Matsui*\\matsuhi01,37,OAK,141,585,-5,0,1,1,-12,-15,-1.6,22,7,0.6,.489,.490,0.5,-1.1,6,$4250000,Free Agency,*D7\
214,James\'a0Shields\\shielja02,29,TBR,33,8,-1,0,0,0,1,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$4250000,Amateur Draft,1\
215,Kevin\'a0Gregg\\greggke01,33,BAL,63,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$4200000,Free Agency,1\
216,Jason\'a0Bartlett\\bartlja01,31,SDP,139,618,-15,0,0,-9,7,-17,-1.9,18,1,-0.1,.487,.488,0.8,-0.2,10,$4000000,Traded,*6\
217,Kevin\'a0Correia\\correke01,30,PIT,27,55,-8,0,0,0,7,-2,-0.2,0,-2,-0.2,.494,.499,-0.2,0.0,-2,$4000000,Free Agency,1\
218,Jesse\'a0Crain\\crainje01,29,CHW,67,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$4000000,Free Agency,1\
219,Frank\'a0Francisco\\francfr01,31,TOR,54,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$4000000,Traded,1\
220,Orlando\'a0Hudson#\\hudsoor01,33,SDP,119,454,-5,2,2,-8,3,-6,-0.7,14,8,0.7,.495,.496,1.5,-0.6,16,$4000000,Free Agency,*4\
221,Russell\'a0Martin\\martiru01,28,NYY,125,476,-1,-1,-3,7,8,9,1.0,18,27,2.7,.508,.506,2.0,1.6,20,$4000000,Free Agency,*2/54\
222,J.J.\'a0Putz\\putzjj01,34,ARI,60,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$4000000,Free Agency,1\
223,Joakim\'a0Soria\\soriajo01,27,KCR,60,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$4000000,Rule 5 Draft,1\
224,Shin-Soo\'a0Choo*\\choosh01,28,CLE,85,358,3,1,0,3,-3,4,0.4,13,17,1.7,.505,.502,1.4,0.0,14,$3975000,Traded,9\
225,Shaun\'a0Marcum\\marcush01,29,MIL,33,76,-6,0,0,0,10,4,0.4,0,4,0.4,.513,.503,0.4,0.0,4,$3950000,Traded,1\
226,Clint\'a0Barmes\\barmecl01,32,HOU,123,495,-4,-1,0,14,6,15,1.6,15,30,3.2,.513,.510,1.5,2.2,16,$3925000,Traded,*6\
227,Mike\'a0Pelfrey\\pelfrmi01,27,NYM,34,63,-9,0,0,0,8,-1,-0.1,0,-1,-0.1,.498,.500,-0.1,0.0,-1,$3925000,Amateur Draft,1\
228,Arthur\'a0Rhodes*\\rhodear01,41,2TM,51,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$3900000,Free Agency,1\
229,Aroldis\'a0Chapman*\\chapmar01,23,CIN,54,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$3835772,Amateur Free Agent,1\
230,Hisanori\'a0Takahashi*\\takahhi01,36,LAA,61,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$3800000,Free Agency,1\
231,Rafael\'a0Betancourt\\betanra01,36,COL,68,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$3775000,Traded,1\
232,Grant\'a0Balfour\\balfogr01,33,OAK,62,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$3750000,Free Agency,1\
233,Anibal\'a0Sanchez\\sanchan01,27,FLA,32,70,-9,0,1,0,9,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$3700000,Traded,1\
234,Nelson\'a0Cruz\\cruzne02,30,TEX,124,513,7,-1,0,-5,-6,-5,-0.5,19,14,1.4,.496,.497,1.9,-1.2,19,$3650000,Traded,*97/D\
235,Juan\'a0Carlos\'a0Oviedo\\nunezle01,29,FLA,68,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$3650000,Traded,1\
236,Jose\'a0Lopez\\lopezjo01,27,2TM,82,242,-10,1,0,-1,1,-9,-1.0,8,-2,-0.3,.487,.497,-0.2,-0.1,-1,$3600000,Traded,54\
237,Billy\'a0Butler\\butlebi03,25,KCR,159,673,18,-2,-2,-2,-14,-3,-0.2,25,22,2.2,.498,.498,2.5,-1.7,24,$3500000,Amateur Draft,*D3\
238,Zach\'a0Duke*\\dukeza01,28,ARI,21,23,1,0,0,0,3,4,0.5,0,4,0.5,.522,.503,0.5,0.0,4,$3500000,Traded,1\
239,Jason\'a0Frasor\\frasoja01,33,2TM,64,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$3500000,Traded,1\
240,Yovani\'a0Gallardo\\gallayo01,25,MIL,33,78,-5,0,0,0,10,6,0.6,0,6,0.6,.518,.504,0.6,0.0,6,$3500000,Amateur Draft,1\
241,Aaron\'a0Harang\\haranaa01,33,SDP,28,62,-11,0,0,0,8,-3,-0.3,0,-3,-0.3,.488,.498,-0.4,0.0,-3,$3500000,Free Agency,1\
242,Angel\'a0Pagan#\\paganan01,29,NYM,123,532,-2,3,0,-8,3,-5,-0.5,16,12,1.1,.496,.497,1.9,-0.6,20,$3500000,Traded,*8\
243,Jon\'a0Rauch\\rauchjo01,32,TOR,53,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$3500000,Free Agency,1\
244,Ty\'a0Wigginton\\wiggity01,33,COL,130,446,-7,0,-1,-5,-2,-15,-1.7,14,-1,-0.3,.487,.490,0.2,-0.8,4,$3500000,Free Agency,537/9\
245,Kurt\'a0Suzuki\\suzukku01,27,OAK,134,515,-7,-2,-2,-1,8,-3,-0.2,19,17,1.6,.498,.498,1.8,0.7,18,$3437500,Amateur Draft,*2/D\
246,Johnny\'a0Cueto\\cuetojo01,25,CIN,24,56,-10,0,0,0,7,-3,-0.3,0,-3,-0.3,.488,.498,-0.3,0.0,-3,$3400000,Amateur Free Agent,1\
247,Dallas\'a0Braden*\\bradeda01,27,OAK,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$3350000,Amateur Draft,/1\
248,Howie\'a0Kendrick\\kendrho01,27,LAA,140,583,17,2,-2,6,1,23,2.5,22,45,4.6,.517,.515,4.0,0.7,39,$3300000,Amateur Draft,473\
249,Jeff\'a0Samardzija\\samarje01,26,CHC,75,4,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$3300000,Amateur Draft,1\
250,Ryan\'a0Theriot\\theriry01,31,STL,132,483,-8,-2,-2,-6,6,-12,-1.4,15,3,0.1,.490,.492,0.7,-0.1,9,$3300000,Traded,64\
251,Maicer\'a0Izturis#\\izturma01,30,LAA,122,494,3,-2,-1,-3,2,-1,-0.1,19,17,1.7,.499,.499,2.0,-0.1,20,$3266666,Traded,456D\
252,Rod\'a0Barajas\\barajro01,35,LAD,98,337,-2,-2,0,2,5,4,0.4,11,14,1.4,.504,.502,1.1,0.8,12,$3250000,Purchased,2\
253,Ryan\'a0Franklin\\frankry01,38,STL,21,2,-1,0,0,0,0,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$3250000,Free Agency,1\
254,Adam\'a0Jones\\jonesad01,25,BAL,151,618,8,1,-1,-4,3,7,0.8,23,30,3.0,.505,.504,3.5,-0.1,34,$3250000,Traded,*8/D\
255,Jair\'a0Jurrjens\\jurrjja01,25,ATL,23,55,-10,0,-1,0,7,-3,-0.4,0,-3,-0.4,.485,.498,-0.4,0.0,-3,$3250000,Traded,1\
256,Darren\'a0Oliver\\oliveda02,40,TEX,61,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$3250000,Free Agency,1\
257,Kyle\'a0Davies\\davieky01,27,KCR,13,1,0,0,0,0,0,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$3200000,Traded,1\
258,Conor\'a0Jackson\\jacksco01,29,2TM,114,390,-7,0,-1,1,-5,-13,-1.3,15,2,0.1,.488,.495,0.0,-0.4,1,$3200000,Traded,/3795D\
259,Miguel\'a0Montero*\\montemi01,27,ARI,140,553,11,-1,-1,5,8,22,2.4,17,40,4.1,.517,.515,3.5,1.5,35,$3200000,Amateur Free Agent,*2\
260,Martin\'a0Prado\\pradoma01,27,ATL,129,590,-5,-2,-2,13,-4,1,0.1,17,19,1.8,.501,.501,0.3,1.0,6,$3100000,Amateur Free Agent,75/3\
261,Erick\'a0Aybar#\\aybarer01,27,LAA,143,605,8,7,0,-1,7,21,2.3,23,44,4.4,.515,.514,4.6,0.7,45,$3000000,Amateur Free Agent,*6\
262,Nick\'a0Blackburn\\blackni01,29,MIN,26,2,-1,0,0,0,0,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$3000000,Amateur Draft,1\
263,Octavio\'a0Dotel\\doteloc01,37,2TM,65,2,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$3000000,Traded,1\
264,Bill\'a0Hall\\hallbi03,31,2TM,62,199,-11,-1,0,-8,1,-19,-2.1,6,-13,-1.5,.466,.492,-0.7,-0.8,-5,$3000000,Free Agency,4\
265,Jason\'a0Hammel\\hammeja01,28,COL,33,61,-7,0,1,0,8,2,0.2,0,2,0.2,.505,.501,0.2,0.0,2,$3000000,Traded,1\
266,Tsuyoshi\'a0Nishioka#\\nishits01,26,MIN,68,240,-14,-2,0,-15,3,-27,-2.8,9,-18,-1.9,.459,.483,-0.4,-1.2,-3,$3000000,Purchased,6/4D\
267,Brad\'a0Penny\\pennybr01,33,DET,31,4,-1,0,0,0,1,0,-0.1,0,0,-0.1,.499,.500,-0.1,0.0,0,$3000000,Free Agency,1\
268,Ivan\'a0Rodriguez\\rodriiv01,39,WSN,44,137,-5,0,0,2,2,-1,-0.1,4,3,0.3,.497,.499,0.0,0.5,1,$3000000,Free Agency,2/3\
269,Kelly\'a0Shoppach\\shoppke01,31,TBR,87,253,-8,-1,-1,3,5,-3,-0.3,9,6,0.6,.496,.498,0.3,0.8,3,$3000000,Traded,2\
270,Geovany\'a0Soto\\sotoge01,28,CHC,125,474,-1,-2,-1,-1,8,2,0.2,15,17,1.7,.502,.502,1.8,0.7,18,$3000000,Amateur Draft,*2\
271,Jim\'a0Thome*\\thomeji01,40,2TM,93,324,11,-1,0,0,-7,3,0.3,12,15,1.5,.503,.501,1.5,-0.8,15,$3000000,Purchased,D/5\
272,Matt\'a0Thornton*\\thornma01,34,CHW,62,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$3000000,Traded,1\
