Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Acquired,Pos
273,Yorvit\'a0Torrealba\\torreyo01,32,TEX,113,419,-8,-2,0,-12,5,-17,-1.7,16,-1,-0.2,.484,.489,1.1,-0.7,11,$3000000,Free Agency,2D\
274,Koji\'a0Uehara\\ueharko01,36,2TM,65,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$3000000,Free Agency,1\
275,Dan\'a0Wheeler\\wheelda01,33,BOS,47,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$3000000,Free Agency,1\
276,Ramon\'a0Hernandez\\hernara02,35,CIN,91,328,5,-3,-1,-4,5,2,0.2,10,12,1.2,.502,.501,1.6,0.1,16,$2947318,Free Agency,2/3\
277,Yunel\'a0Escobar\\escobyu01,28,TOR,133,590,12,1,-1,7,6,25,2.7,21,46,4.7,.520,.516,4.0,1.4,39,$2900000,Traded,*6/D\
278,Ubaldo\'a0Jimenez\\jimenub01,27,2TM,32,42,-6,0,0,0,5,-1,-0.1,0,-1,-0.1,.496,.500,-0.1,0.0,-1,$2800000,Traded,1\
279,Matt\'a0Lindstrom\\lindsma01,31,COL,63,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$2800000,Traded,1\
280,Michael\'a0Wuertz\\wuertmi01,32,OAK,39,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$2800000,Traded,1\
281,Jay\'a0Bruce*\\bruceja01,24,CIN,157,664,11,-2,0,-2,-6,0,-0.1,21,20,2.0,.500,.500,2.1,-0.9,22,$2791666,Amateur Draft,*9\
282,Danys\'a0Baez\\baezda01,33,PHI,29,2,-1,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2750000,Free Agency,1\
283,R.A.\'a0Dickey\\dicker.01,36,NYM,33,69,-10,0,0,0,9,-1,-0.1,0,-1,-0.1,.497,.499,-0.1,0.0,-1,$2750000,Free Agency,1\
284,John\'a0Lannan*\\lannajo01,26,WSN,33,65,-10,0,0,0,8,-2,-0.2,0,-2,-0.2,.493,.499,-0.2,0.0,-2,$2750000,Amateur Draft,1\
285,Alexei\'a0Ramirez\\ramiral03,29,CHW,158,684,-7,3,-1,7,8,10,1.1,25,35,3.5,.507,.506,2.8,1.6,28,$2750000,Amateur Free Agent,*6/D\
286,Carlos\'a0Ruiz\\ruizca01,32,PHI,132,472,7,-2,-1,0,8,13,1.3,15,27,2.8,.510,.508,2.7,0.8,27,$2750000,Amateur Free Agent,*2/5\
287,Skip\'a0Schumaker*\\schumsk01,31,STL,117,400,-4,-1,0,-1,1,-5,-0.6,12,7,0.6,.495,.496,0.7,0.0,8,$2750000,Amateur Draft,49/781\
288,Hung-Chih\'a0Kuo*\\kuoho01,29,LAD,40,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$2725000,Amateur Free Agent,1\
289,Phil\'a0Hughes\\hugheph01,25,NYY,17,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$2700000,Amateur Draft,1\
290,Kevin\'a0Slowey\\sloweke01,27,MIN,14,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$2700000,Amateur Draft,1\
291,Kyle\'a0Farnsworth\\farnsky01,35,TBR,63,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$2600000,Free Agency,1\
292,Chris\'a0Iannetta\\iannech01,28,COL,112,426,3,1,0,8,7,18,1.9,13,31,3.2,.517,.512,2.3,1.6,23,$2550000,Amateur Draft,2/35\
293,Mike\'a0Adams\\adamsmi03,32,2TM,76,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$2535000,Traded,1\
294,Carlos\'a0Marmol\\marmoca01,28,CHC,75,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$2533333,Amateur Free Agent,1\
295,Jose\'a0Contreras\\contrjo01,39,PHI,17,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$2500000,Free Agency,1\
296,Jack\'a0Cust*\\custja01,32,SEA,67,270,-1,-1,0,0,-6,-8,-0.8,10,2,0.2,.487,.495,0.2,-0.6,2,$2500000,Free Agency,D\
297,Rajai\'a0Davis\\davisra01,30,TOR,95,338,-14,1,0,-8,1,-19,-2.0,13,-7,-0.8,.479,.487,0.1,-0.7,1,$2500000,Traded,8/97D\
298,Edwin\'a0Encarnacion\\encared01,28,TOR,134,530,6,1,-2,-7,-7,-10,-1.0,20,10,1.0,.492,.494,1.7,-1.5,17,$2500000,Free Agency,D53\
299,Jeff\'a0Francoeur\\francje02,27,KCR,153,656,13,0,-1,1,-6,6,0.7,24,31,3.1,.504,.504,3.0,-0.6,30,$2500000,Free Agency,*9\
300,Alex\'a0Gonzalez\\gonzaal02,34,ATL,149,593,-17,-1,-2,9,8,-3,-0.3,18,16,1.5,.498,.498,0.4,1.8,7,$2500000,Traded,*6\
301,Omar\'a0Infante\\infanom01,29,FLA,148,640,-4,0,0,4,4,4,0.5,20,24,2.4,.503,.503,1.9,0.8,20,$2500000,Traded,*4\
302,Miguel\'a0Olivo\\olivomi01,32,SEA,130,507,-14,0,0,-9,8,-15,-1.6,19,4,0.3,.488,.490,1.3,-0.1,13,$2500000,Free Agency,*2/D\
303,Kyle\'a0Kendrick\\kendrky01,26,PHI,35,31,-3,0,0,0,4,1,0.2,0,1,0.2,.504,.501,0.1,0.0,1,$2450000,Amateur Draft,1\
304,Jason\'a0Vargas*\\vargaja01,28,SEA,32,2,-1,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2450000,Traded,1\
305,Jacoby\'a0Ellsbury*\\ellsbja01,27,BOS,158,732,42,1,1,7,3,55,5.7,25,80,8.1,.536,.535,7.4,1.1,73,$2400000,Amateur Draft,*8/D\
306,David\'a0Murphy*\\murphda07,29,TEX,120,440,-5,-1,1,4,-5,-7,-0.7,17,10,0.9,.494,.496,0.5,-0.1,6,$2400000,Traded,*798/D\
307,Javier\'a0Lopez*\\lopezja02,33,SFG,70,2,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2375000,Traded,1\
308,Matt\'a0Belisle\\belisma01,31,COL,74,3,1,0,0,0,1,1,0.2,0,1,0.2,.502,.501,0.2,0.0,1,$2350000,Free Agency,1\
309,Melvin\'a0Mora\\morame01,39,ARI,42,135,-10,0,-1,-3,1,-13,-1.5,4,-9,-1.1,.465,.491,-0.8,-0.3,-6,$2350000,Free Agency,5/3\
310,Chase\'a0Headley#\\headlch01,27,SDP,113,439,9,1,1,1,2,13,1.4,14,27,2.8,.513,.509,2.6,0.3,26,$2325000,Amateur Draft,5\
311,Armando\'a0Galarraga\\galarar01,29,ARI,8,16,-4,0,0,0,2,-2,-0.3,0,-2,-0.3,.468,.498,-0.3,0.0,-2,$2300000,Traded,/1\
312,Jeff\'a0Keppinger\\keppije01,31,2TM,99,400,-5,-1,0,-11,2,-15,-1.6,12,-2,-0.4,.484,.495,0.8,-1.0,9,$2300000,Traded,4\
313,Brandon\'a0Morrow\\morrobr01,26,TOR,30,6,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,.497,.500,-0.1,0.0,-1,$2300000,Traded,1\
314,Ian\'a0Stewart*\\stewaia01,26,COL,48,136,-15,0,0,3,1,-11,-1.2,4,-7,-0.8,.475,.492,-1.2,0.4,-10,$2287500,Amateur Draft,5\
315,Jamey\'a0Carroll\\carroja01,37,LAD,146,510,2,1,2,-15,5,-5,-0.6,16,11,1.0,.496,.497,2.6,-1.1,26,$2285677,Free Agency,46\
316,Shawn\'a0Camp\\campsh01,35,TOR,67,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$2250000,Free Agency,1\
317,Brandon\'a0League\\leagubr01,28,SEA,65,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$2250000,Traded,1\
318,Dayan\'a0Viciedo\\vicieda01,22,CHW,29,113,-3,0,0,0,-2,-5,-0.5,4,-1,-0.1,.481,.497,-0.1,-0.2,-1,$2250000,Amateur Free Agent,9/D3\
319,Chris\'a0Perez\\perezch01,25,CLE,64,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$2225000,Traded,1\
320,Andres\'a0Torres#\\torrean02,33,SFG,112,398,-5,3,0,-2,2,-3,-0.3,12,10,0.9,.497,.498,1.1,0.0,12,$2200000,Free Agency,*8/97\
321,Matt\'a0Diaz\\diazma02,33,2TM,116,268,-7,-1,-1,-3,-3,-15,-1.7,8,-7,-0.8,.486,.493,-0.6,-0.7,-4,$2125000,Traded,/97\
322,Tom\'a0Gorzelanny\\gorzeto01,28,WSN,30,33,-5,0,0,0,4,-1,-0.1,0,-1,-0.1,.498,.500,-0.1,0.0,-1,$2100000,Traded,1\
323,David\'a0Price*\\priceda01,25,TBR,34,5,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2084671,Amateur Draft,1\
324,Edgar\'a0Renteria\\renteed01,34,CIN,96,333,-7,-1,0,1,4,-3,-0.4,10,7,0.7,.497,.498,0.5,0.5,6,$2068391,Free Agency,6/4\
325,Jose\'a0Iglesias\\iglesjo01,21,BOS,10,6,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2060000,Amateur Free Agent,/6\
326,Pedro\'a0Alvarez*\\alvarpe01,24,PIT,74,262,-13,-2,-1,-11,1,-26,-2.9,8,-18,-2.0,.462,.482,-0.9,-1.1,-7,$2050000,Amateur Draft,5\
327,Asdrubal\'a0Cabrera#\\cabreas01,25,CLE,151,667,15,0,0,3,8,25,2.7,24,49,5.0,.517,.516,4.7,1.1,46,$2025000,Traded,*6\
328,Ross\'a0Ohlendorf\\ohlenro01,28,PIT,9,15,-1,0,0,0,2,1,0.2,0,1,0.2,.517,.501,0.2,0.0,1,$2025000,Traded,/1\
329,Manny\'a0Ramirez\\ramirma02,39,TBR,5,17,-3,0,0,0,0,-3,-0.4,1,-3,-0.3,.426,.498,-0.3,0.0,-3,$2020000,Free Agency,/D\
330,Alberto\'a0Callaspo#\\callaal01,28,LAA,141,536,7,1,-1,4,2,13,1.5,20,34,3.4,.510,.509,3.0,0.7,30,$2000000,Traded,*5\
331,Bruce\'a0Chen*\\chenbr01,34,KCR,25,2,-1,0,0,0,0,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$2000000,Free Agency,1\
332,Jeff\'a0Francis*\\francje01,30,KCR,31,2,-1,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2000000,Free Agency,1\
333,Jerry\'a0Hairston\\hairsje02,35,2TM,120,376,1,0,0,5,1,8,0.9,12,20,2.0,.507,.502,1.4,0.7,15,$2000000,Traded,48/576\
334,Brad\'a0Hawpe*\\hawpebr01,32,SDP,62,216,-5,1,-1,-1,-3,-9,-1.0,7,-2,-0.4,.484,.494,-0.3,-0.4,-1,$2000000,Free Agency,3/9D\
335,Aaron\'a0Heilman\\heilmaa01,32,ARI,32,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2000000,Free Agency,1\
336,Colby\'a0Lewis\\lewisco01,31,TEX,32,8,-1,0,0,0,1,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$2000000,Free Agency,1\
337,Evan\'a0Longoria\\longoev01,25,TBR,133,574,28,0,0,22,2,51,5.4,21,72,7.4,.540,.533,5.1,2.6,50,$2000000,Amateur Draft,*5/D\
338,Yunesky\'a0Maya\\mayayu01,29,WSN,10,9,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,.487,.499,-0.1,0.0,-1,$2000000,Amateur Free Agent,1\
339,Trever\'a0Miller\\milletr02,38,3TM,48,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2000000,Free Agency,/1\
340,Peter\'a0Moylan\\moylape01,32,ATL,13,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$2000000,Free Agency,1\
341,Vicente\'a0Padilla\\padilvi01,33,LAD,9,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$2000000,Free Agency,/1\
342,A.J.\'a0Pierzynski*\\pierza.01,34,CHW,129,500,-8,-1,-2,-9,7,-13,-1.3,19,6,0.5,.490,.492,1.5,-0.2,15,$2000000,Free Agency,*2/D\
343,Jason\'a0Varitek#\\varitja01,39,BOS,68,250,-2,-2,0,-1,4,0,0.0,9,9,0.9,.499,.500,1.0,0.3,10,$2000000,Free Agency,2\
344,Tim\'a0Wakefield\\wakefti01,44,BOS,33,4,-1,0,0,0,1,0,-0.1,0,0,-0.1,.499,.500,-0.1,0.0,0,$2000000,Free Agency,1\
345,Ryan\'a0Spilborghs\\spilbry01,31,COL,98,223,-13,-1,-1,-3,-2,-20,-2.3,7,-13,-1.6,.477,.486,-1.3,-0.6,-10,$1950000,Free Agency,798\
346,Ronny\'a0Cedeno\\cedenro02,28,PIT,128,454,-14,-2,1,5,6,-4,-0.4,14,11,1.0,.497,.498,0.4,1.2,6,$1850000,Traded,*6/4\
347,Luke\'a0Hochevar\\hochelu01,27,KCR,31,2,0,0,0,0,0,1,0.1,0,1,0.1,.502,.500,0.1,0.0,1,$1760000,Amateur Draft,1\
348,Jonny\'a0Gomes\\gomesjo01,30,2TM,120,372,-2,-1,0,0,-4,-6,-0.7,12,5,0.5,.494,.498,0.4,-0.5,5,$1750000,Free Agency,7/D\
349,Ryota\'a0Igarashi\\igarary01,32,NYM,45,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1750000,Free Agency,1\
350,Xavier\'a0Nady\\nadyxa01,32,ARI,82,223,-7,0,1,1,-3,-9,-1.0,7,-2,-0.3,.488,.494,-0.5,-0.3,-3,$1750000,Free Agency,37\
351,Hideki\'a0Okajima*\\okajihi01,35,BOS,7,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1750000,Free Agency,/1\
352,Takashi\'a0Saito*\\saitota01,41,MIL,30,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1750000,Free Agency,1\
353,Omar\'a0Vizquel#\\vizquom01,44,CHW,58,182,-10,-1,1,-2,1,-11,-1.1,7,-4,-0.5,.481,.493,-0.2,-0.1,-2,$1750000,Free Agency,54/6D3\
354,Nick\'a0Masset\\masseni01,29,CIN,75,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1725000,Traded,1\
355,Jeff\'a0Mathis\\mathije01,28,LAA,93,281,-20,-1,0,8,5,-8,-0.8,11,3,0.2,.491,.495,-0.6,1.4,-5,$1700000,Amateur Draft,2/D\
356,Ramon\'a0Ramirez\\ramirra02,29,SFG,66,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1650000,Traded,1\
357,David\'a0Ross\\rossda01,34,ATL,52,171,2,-2,-1,3,3,5,0.6,5,11,1.1,.512,.504,0.8,0.6,8,$1625000,Free Agency,2/D\
358,Brian\'a0Schneider*\\schnebr01,34,PHI,41,139,-11,-1,0,-3,2,-13,-1.5,4,-9,-1.0,.464,.491,-0.7,-0.1,-6,$1625000,Free Agency,2\
359,Edinson\'a0Volquez\\volqued01,27,CIN,21,34,-5,-1,0,0,4,-1,-0.1,0,-1,-0.1,.495,.499,-0.1,0.0,-1,$1625000,Traded,1\
360,Ross\'a0Gload*\\gloadro01,35,PHI,93,118,-5,0,0,0,0,-6,-0.6,4,-2,-0.3,.493,.496,-0.3,-0.1,-2,$1600000,Free Agency,3/9D\
361,Sean\'a0Marshall*\\marshse01,28,CHC,78,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1600000,Amateur Draft,1\
362,Tony\'a0Pena\\penato03,29,CHW,17,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1600000,Traded,1\
363,Rob\'a0Tejeda\\tejedro01,29,KCR,9,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1550000,Waivers,/1\
364,Rick\'a0Porcello\\porceri01,22,DET,31,6,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1536000,Amateur Draft,1\
365,Rick\'a0Ankiel*\\ankieri01,31,WSN,122,415,-8,1,0,9,2,4,0.4,13,17,1.7,.503,.503,0.6,1.2,8,$1500000,Free Agency,*8/9\
366,Chris\'a0Capuano*\\capuach01,32,NYM,36,62,-11,0,0,0,8,-4,-0.4,0,-4,-0.4,.489,.498,-0.4,0.0,-4,$1500000,Free Agency,1\
367,Eric\'a0Chavez*\\chaveer01,33,NYY,58,175,-5,0,0,3,0,-2,-0.2,7,4,0.4,.496,.499,0.1,0.3,1,$1500000,Free Agency,5/D3\
368,Freddy\'a0Garcia\\garcifr03,34,NYY,26,8,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,.496,.499,-0.1,0.0,-1,$1500000,Free Agency,1\
369,Carlos\'a0Gomez\\gomezca01,25,MIL,94,258,-5,1,1,15,1,12,1.4,8,21,2.2,.515,.509,0.5,1.8,5,$1500000,Traded,8\
370,Matt\'a0Guerrier\\guerrma02,32,LAD,70,1,0,0,0,0,0,1,0.1,0,1,0.1,.501,.500,0.1,0.0,1,$1500000,Free Agency,1\
371,Rich\'a0Harden*\\harderi01,29,OAK,15,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1500000,Free Agency,1\
372,Cesar\'a0Izturis#\\izturce01,31,BAL,18,33,-3,0,0,2,1,0,0.0,1,1,0.1,.498,.500,-0.1,0.3,-1,$1500000,Free Agency,6/45D\
373,Andruw\'a0Jones\\jonesan01,34,NYY,77,222,6,-1,0,0,-4,1,0.2,8,10,1.0,.502,.501,1.0,-0.4,10,$1500000,Free Agency,79D\
374,Leonys\'a0Martin*\\martile01,23,TEX,8,8,1,0,0,-1,0,0,0.0,0,1,0.1,.505,.500,0.2,-0.1,2,$1500000,Amateur Free Agent,/8\
375,John\'a0McDonald\\mcdonjo03,36,2TM,84,245,-11,-1,1,12,3,4,0.4,9,12,1.2,.504,.502,-0.1,1.6,0,$1500000,Traded,6\
376,Will\'a0Ohman*\\ohmanwi01,33,CHW,59,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1500000,Free Agency,1\
377,Chad\'a0Qualls\\quallch01,32,SDP,77,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1500000,Free Agency,1\
378,Junichi\'a0Tazawa\\tazawju01,25,BOS,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1500000,Free Agency,/1\
379,Kerry\'a0Wood\\woodke02,34,CHC,55,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1500000,Free Agency,1\
380,Carlos\'a0Gonzalez*\\gonzaca01,25,COL,127,542,16,2,1,8,-3,24,2.6,17,41,4.3,.521,.516,3.3,0.5,33,$1428571,Traded,*798\
381,Carlos\'a0Villanueva\\villaca01,27,TOR,33,5,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1415000,Purchased,1\
382,Craig\'a0Breslow*\\breslcr01,30,OAK,67,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1400000,Waivers,1\
383,Joba\'a0Chamberlain\\chambjo03,25,NYY,27,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1400000,Amateur Draft,1\
384,Craig\'a0Counsell*\\counscr01,40,MIL,107,187,-14,2,1,6,2,-4,-0.4,6,2,0.1,.496,.497,-0.6,0.9,-4,$1400000,Free Agency,465/7\
385,Aaron\'a0Crow\\crowaa01,24,KCR,57,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1400000,Amateur Draft,1\
386,Alex\'a0Gordon*\\gordoal01,27,KCR,151,690,35,0,0,19,-7,47,5.0,24,71,7.2,.532,.530,5.3,1.3,52,$1400000,Amateur Draft,*7/3\
387,Joel\'a0Hanrahan\\hanrajo01,29,PIT,70,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1400000,Traded,1\
388,Clay\'a0Hensley\\henslcl01,31,FLA,37,17,-4,0,0,0,2,-2,-0.2,0,-2,-0.2,.496,.499,-0.2,0.0,-2,$1400000,Free Agency,1\
389,Ryan\'a0Sweeney*\\sweenry01,26,OAK,108,299,-3,-1,0,-4,-2,-9,-1.0,11,2,0.1,.491,.494,0.6,-0.6,6,$1400000,Traded,789/D\
390,Kyle\'a0McClellan\\mccleky01,27,STL,44,41,-5,0,0,0,5,1,0.1,0,1,0.1,.502,.501,0.1,0.0,1,$1375000,Amateur Draft,1\
391,Geoff\'a0Blum#\\blumge01,38,ARI,23,55,-1,0,0,0,0,-1,-0.1,2,1,0.1,.496,.499,0.1,0.0,1,$1350000,Free Agency,5\
392,Sean\'a0Burnett*\\burnese01,28,WSN,69,2,1,0,0,0,1,2,0.2,0,2,0.2,.503,.501,0.2,0.0,2,$1350000,Traded,1\
393,Todd\'a0Coffey\\coffeto01,30,WSN,69,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1350000,Free Agency,1\
394,Eric\'a0Hinske*\\hinsker01,33,ATL,117,264,-3,-2,0,1,-3,-6,-0.7,8,2,0.1,.494,.496,0.0,-0.2,1,$1350000,Free Agency,793/D\
395,Brian\'a0Matusz*\\matusbr01,24,BAL,12,2,-1,0,0,0,0,0,0.0,0,0,0.0,.498,.500,0.0,0.0,0,$1350000,Amateur Draft,1\
396,J.C.\'a0Romero#\\romerj.01,35,2TM,36,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1350000,Free Agency,1\
397,Ramon\'a0Santiago#\\santira01,31,DET,101,294,-5,-1,0,8,3,6,0.6,11,17,1.7,.506,.504,0.9,1.2,9,$1350000,Free Agency,46/5\
398,Rafael\'a0Perez*\\perezra01,29,CLE,71,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$1330000,Amateur Free Agent,1\
399,Santiago\'a0Casilla\\garcija01,30,SFG,49,1,0,0,0,0,0,1,0.1,0,1,0.1,.502,.500,0.1,0.0,1,$1300000,Free Agency,1\
400,Austin\'a0Kearns\\kearnau01,31,CLE,57,174,-6,-1,0,-3,-3,-12,-1.3,7,-6,-0.7,.477,.492,-0.3,-0.6,-3,$1300000,Free Agency,79/D\
401,Ronny\'a0Paulino\\pauliro01,30,NYM,78,248,-5,-1,-1,-6,4,-9,-1.0,8,-2,-0.3,.487,.494,0.4,-0.3,4,$1300000,Free Agency,2\
402,Ryan\'a0Raburn\\raburry01,30,DET,121,418,-4,0,1,-9,-2,-14,-1.5,16,1,0.1,.488,.491,1.0,-1.2,10,$1300000,Amateur Draft,479/5D38\
403,Darren\'a0O'Day\\odayda01,28,TEX,16,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1251000,Waivers,1\
404,Brett\'a0Anderson*\\anderbr04,23,OAK,13,1,0,0,0,0,0,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$1250000,Traded,1\
405,Melky\'a0Cabrera#\\cabreme01,26,KCR,155,706,19,2,1,-5,2,19,2.0,25,44,4.4,.513,.512,5.0,-0.3,49,$1250000,Free Agency,*87/D9\
406,Livan\'a0Hernandez\\hernali01,36,WSN,31,61,-5,-1,0,0,8,2,0.2,0,2,0.2,.507,.501,0.2,0.0,2,$1250000,Free Agency,1\
407,Kameron\'a0Loe\\loeka01,29,MIL,72,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1250000,Free Agency,1\
408,Brad\'a0Ziegler\\zieglbr01,31,2TM,66,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1250000,Traded,1\
409,D.J.\'a0Carrasco\\carradj01,34,NYM,42,1,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1200000,Free Agency,1\
410,Ramon\'a0Castro\\castrra01,35,CHW,23,75,0,0,0,-1,1,0,0.0,3,2,0.2,.498,.500,0.3,0.0,3,$1200000,Free Agency,2/D\
