Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salaryâ–¼,Acquired,Pos Summary
131,Troy Percival\percitr01,32,ANA,58,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$5250000,Amateur Draft,1
132,Mike Timlin\timlimi01,36,2TM,72,6,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,.499,.500,-0.1,0.0,-1,$5250000,Traded,1
133,Scott Erickson\ericksc01,34,BAL,29,4,-1,0,0,0,1,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$5142986,Traded,1
134,Kazuhiro Sasaki\sasakka01,34,SEA,61,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$5070000,Amateur Free Agent,1
135,Garret Anderson*\anderga01,30,ANA,158,678,21,-3,2,12,-6,26,2.7,25,52,5.1,.516,.516,3.9,0.6,39,$5000000,Amateur Draft,*78D
136,Brad Ausmus\ausmubr01,33,HOU,130,496,-15,0,-4,5,7,-7,-0.9,15,8,0.7,.494,.495,0.2,1.2,3,$5000000,Traded,*2
137,Tony Clark#\clarkto02,30,BOS,90,298,-18,-1,0,3,-4,-21,-2.1,11,-10,-1.0,.476,.487,-1.3,-0.1,-13,$5000000,Waivers,3/D
138,Omar Daal*\daalom01,30,LAD,39,48,-5,0,0,0,7,1,0.1,0,1,0.1,.504,.501,0.1,0.0,1,$5000000,Traded,1
139,Marquis Grissom\grissma02,35,LAD,111,371,11,1,0,-1,0,10,1.0,12,22,2.2,.510,.507,2.3,-0.2,23,$5000000,Traded,87/9
140,Mark Grudzielanek\grudzma01,32,LAD,150,566,-15,-2,-1,8,3,-7,-0.9,18,10,0.9,.495,.495,0.0,1.1,2,$5000000,Traded,*4/D
141,Todd Helton*\heltoto01,28,COL,156,668,39,1,-1,11,-9,42,4.2,21,63,6.3,.528,.527,5.1,0.2,51,$5000000,Amateur Draft,*3
142,Charles Johnson\johnsch04,30,FLA,83,280,-11,-1,-1,1,4,-8,-0.9,9,1,0.0,.490,.495,-0.1,0.5,0,$5000000,Free Agency,2
143,Mark Loretta\loretma01,30,2TM,107,329,4,-1,-1,-6,2,-2,-0.2,10,9,0.8,.498,.497,1.4,-0.5,15,$5000000,Traded,5/64
144,Jose Valentin#\valenjo03,32,CHW,135,527,2,1,1,5,4,14,1.4,20,33,3.3,.510,.508,2.7,1.0,28,$5000000,Traded,56/D
145,Jason Schmidt\schmija01,29,SFG,29,62,-10,0,0,0,9,-1,-0.1,0,-1,-0.1,.497,.499,-0.1,0.0,-1,$4937500,Traded,1
146,Sterling Hitchcock*\hitchst01,31,NYY,20,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$4936719,Traded,1
147,Bartolo Colon\colonba01,29,2TM,33,49,-9,0,0,0,7,-2,-0.2,0,-2,-0.2,.494,.499,-0.2,0.0,-2,$4925000,Amateur Free Agent,1
148,Tony Batista\batisto01,28,BAL,161,682,1,0,-2,4,2,6,0.6,26,31,3.0,.503,.503,2.6,0.7,27,$4900000,Waivers,*5/D
149,Mike Bordick\bordimi01,36,BAL,117,413,-11,-2,-1,18,6,9,1.0,15,25,2.4,.508,.506,0.7,2.4,7,$4873439,Free Agency,*6
150,Kirk Rueter*\rueteki01,31,SFG,35,79,-9,-1,1,0,11,2,0.2,0,2,0.2,.506,.501,0.2,0.0,2,$4866667,Traded,1
151,Javier Vazquez\vazquja01,25,MON,34,86,-11,-1,0,0,12,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$4725000,Amateur Draft,1
152,Mike Cameron\camermi01,29,SEA,158,640,9,3,1,-3,3,13,1.4,24,37,3.6,.508,.508,3.9,0.1,40,$4666667,Traded,*8/D
153,Royce Clayton\claytro01,32,CHW,112,376,-10,0,0,5,5,-1,0.0,14,13,1.3,.499,.500,0.8,1.0,9,$4500000,Traded,*6
154,Hideo Nomo\nomohi01,33,LAD,34,74,-12,0,0,0,10,-3,-0.3,0,-3,-0.3,.492,.498,-0.3,0.0,-3,$4500000,Free Agency,1
155,B.J. Surhoff*\surhob.01,37,ATL,25,85,0,-1,0,4,-1,2,0.2,3,4,0.4,.506,.501,0.0,0.3,1,$4500000,Traded,3/9
156,Fernando Tatis\tatisfe01,27,MON,114,430,-11,-2,-1,-2,1,-14,-1.6,13,-1,-0.3,.487,.491,-0.1,-0.1,1,$4500000,Traded,5/D
157,Omar Vizquel#\vizquom01,35,CLE,151,663,0,0,1,-2,8,6,0.7,24,31,3.0,.504,.504,3.2,0.6,33,$4500000,Traded,*6
158,Rondell White\whitero02,30,NYY,126,494,-10,1,1,10,-6,-4,-0.4,19,15,1.4,.497,.498,0.4,0.5,4,$4500000,Free Agency,*7D/8
159,Dan Wilson\wilsoda01,33,SEA,115,394,-7,-1,-1,4,6,2,0.2,15,17,1.6,.502,.501,1.2,1.0,13,$4500000,Traded,*2/3
160,Tony Womack*\womacto01,32,ARI,153,652,-21,1,2,-3,8,-14,-1.6,20,6,0.4,.490,.491,0.8,0.4,9,$4500000,Traded,*6/9
161,Luis Gonzalez*\gonzalu01,34,ARI,148,633,20,2,3,-4,-6,15,1.4,20,34,3.3,.510,.509,3.8,-1.1,38,$4333333,Traded,*7
162,Matt Mantei\mantema01,28,ARI,31,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$4333333,Traded,1
163,Fernando Vina*\vinafe01,33,STL,150,692,-17,-1,1,2,4,-13,-1.4,20,7,0.5,.491,.492,0.4,0.5,6,$4333333,Traded,*4
164,Jaret Wright\wrighja02,26,CLE,8,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$4312500,Amateur Draft,/1
165,Steve Trachsel\trachst01,31,NYM,31,56,-8,0,0,0,8,-1,-0.1,0,-1,-0.1,.497,.499,-0.1,0.0,-1,$4300000,Free Agency,1
166,Alex Gonzalez\gonzaal01,29,CHC,142,568,-6,-1,-1,-14,8,-15,-1.6,18,3,0.1,.489,.491,1.6,-0.7,17,$4250000,Traded,*6
167,Shannon Stewart\stewash01,28,TOR,141,641,14,4,0,3,-8,13,1.4,23,36,3.5,.509,.508,3.2,-0.5,33,$4250000,Amateur Draft,7D
168,Dave Veres\veresda01,35,STL,71,3,0,0,0,0,1,1,0.1,0,1,0.1,.501,.500,0.1,0.0,1,$4250000,Traded,1
169,Jamey Wright\wrighja01,27,2TM,23,45,-6,-1,0,0,6,-1,-0.1,0,-1,-0.1,.497,.500,-0.1,0.0,-1,$4250000,Traded,1
170,Pat Hentgen\hentgpa01,33,BAL,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$4246877,Free Agency,/1
171,Marvin Benard*\benarma01,31,SFG,65,131,-1,0,0,3,-1,1,0.1,4,5,0.5,.502,.501,0.2,0.1,2,$4200000,Amateur Draft,97/8
172,Jose Mesa\mesajo01,36,PHI,74,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$4200000,Free Agency,1
173,Wil Cordero\cordewi01,30,2TM,72,184,0,0,0,1,-2,-1,-0.2,6,4,0.4,.498,.501,0.3,-0.1,3,$4166667,Traded,/73
174,Jeff Suppan\suppaje01,27,KCR,33,5,0,0,0,0,1,1,0.1,0,1,0.1,.503,.501,0.1,0.0,1,$4150000,Purchased,1
175,Danys Baez\baezda01,24,CLE,39,2,-1,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$4125000,Amateur Free Agent,1
176,Armando Reynoso\reynoar02,36,ARI,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$4125000,Free Agency,/1
177,Neifi Perez#\perezne01,29,KCR,145,585,-49,0,1,-2,8,-42,-4.2,22,-20,-2.1,.471,.474,-1.9,0.6,-18,$4100000,Traded,*6/4
178,Pedro Astacio\astacpe01,33,NYM,31,69,-9,-1,0,0,10,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$4000000,Free Agency,1
179,Sean Casey*\caseyse01,27,CIN,120,476,-11,0,1,6,-6,-10,-1.1,15,5,0.3,.491,.493,-0.3,0.0,-1,$4000000,Traded,3/D
180,Keith Foulke\foulkke01,29,CHW,65,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.1,0,$4000000,Traded,1
181,Brad Fullmer*\fullmbr01,27,ANA,130,479,20,2,1,-1,-11,11,1.2,18,29,2.8,.509,.507,2.9,-1.1,30,$4000000,Traded,D3
182,Doug Glanville\glanvdo01,31,PHI,138,460,-17,2,1,2,2,-10,-1.1,14,4,0.3,.493,.494,0.1,0.3,3,$4000000,Traded,*8
183,Troy Glaus\glaustr01,25,ANA,156,671,8,3,-2,7,3,19,2.0,25,44,4.3,.512,.512,3.6,1.0,37,$4000000,Amateur Draft,*5/6
184,Ben Grieve*\grievbe01,26,TBD,136,561,8,-2,1,-8,-6,-7,-0.7,21,14,1.3,.495,.496,2.1,-1.3,21,$4000000,Traded,*9D
185,Bobby Jones\jonesbo03,32,SDP,19,34,-5,0,0,0,5,-1,-0.1,0,-1,-0.1,.495,.499,-0.1,0.0,-1,$4000000,Free Agency,1
186,Steve Karsay\karsast01,30,NYY,78,1,0,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.1,0,$4000000,Free Agency,1
187,Albie Lopez\lopezal02,30,ATL,30,9,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,.498,.500,-0.1,0.0,-1,$4000000,Free Agency,1
188,Eric Milton*\miltoer01,26,MIN,30,5,0,0,0,0,1,1,0.1,0,1,0.1,.503,.501,0.1,0.0,1,$4000000,Traded,1
189,Matt Morris\morrima01,27,STL,32,79,-10,0,1,0,11,1,0.1,0,1,0.1,.505,.501,0.1,0.0,1,$4000000,Amateur Draft,1
190,Joe Randa\randajo01,32,KCR,151,617,-5,0,0,1,1,-4,-0.3,23,19,1.9,.498,.498,1.8,0.2,18,$4000000,Traded,*5D
191,Lee Stevens*\stevele01,34,2TM,116,417,-12,0,0,2,-6,-16,-1.7,14,-2,-0.3,.486,.495,-0.5,-0.5,-4,$4000000,Traded,37/9D
192,Jose Vidro#\vidrojo01,27,MON,152,681,24,2,-1,4,4,33,3.3,20,53,5.3,.522,.521,4.9,0.7,49,$4000000,Amateur Draft,*4
193,Jose Cruz#\cruzjo02,28,TOR,124,522,0,2,1,1,-4,0,0.0,20,19,1.9,.500,.500,1.8,-0.3,19,$3950000,Traded,*798/D
194,Kevin Millwood\millwke01,27,ATL,35,82,-8,0,1,0,11,3,0.3,0,3,0.3,.510,.502,0.3,0.0,3,$3900000,Amateur Draft,1
195,Darrin Fletcher*\fletcda01,35,TOR,45,135,-9,0,0,-1,2,-8,-0.8,5,-3,-0.3,.482,.495,-0.2,0.1,-2,$3825000,Free Agency,2/D
196,Freddy Garcia\garcifr03,25,SEA,34,7,0,0,0,0,1,1,0.1,0,1,0.1,.504,.501,0.1,0.0,1,$3800000,Traded,1
197,Paul Konerko\konerpa01,26,CHW,151,630,18,-2,-3,-7,-9,-2,-0.1,24,22,2.1,.499,.499,2.8,-1.5,28,$3800000,Traded,*3/D
198,Steve Parris\parrist01,34,TOR,14,4,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.496,.500,-0.1,0.0,-1,$3775000,Traded,1
199,Ichiro Suzuki*\suzukic01,28,SEA,157,728,14,-1,5,-2,-7,11,1.1,25,36,3.5,.507,.506,3.6,-0.8,37,$3696000,Purchased,*9/D8
200,Kerry Wood\woodke02,25,CHC,33,81,-10,1,0,0,11,2,0.2,0,2,0.2,.506,.501,0.2,0.0,2,$3695000,Amateur Draft,1
201,Livan Hernandez\hernali01,27,SFG,36,75,-5,-1,0,0,10,4,0.4,0,4,0.4,.512,.503,0.4,0.0,4,$3625000,Traded,1
202,Miguel Tejada\tejadmi01,28,OAK,162,715,26,3,0,-6,9,32,3.1,26,58,5.6,.519,.519,6.2,0.3,64,$3625000,Amateur Free Agent,*6
203,Antonio Alfonseca\alfonan01,30,CHC,66,3,1,0,0,0,1,1,0.1,0,1,0.1,.502,.501,0.1,0.0,1,$3550000,Traded,1
204,Todd Ritchie\ritchto01,30,CHW,27,5,0,0,0,0,1,1,0.1,0,1,0.1,.503,.500,0.1,0.0,1,$3533333,Traded,1
205,Danny Graves\graveda01,28,CIN,69,8,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,.499,.500,-0.1,0.0,-1,$3525000,Traded,1
206,Carlos Beltran#\beltrca01,25,KCR,162,722,15,6,1,-6,2,18,1.8,26,44,4.3,.511,.511,4.9,-0.3,50,$3500000,Amateur Draft,*8D
207,Jeff Conine\coninje01,36,BAL,116,488,-1,1,0,-4,-7,-11,-1.1,18,7,0.7,.490,.493,1.1,-1.1,11,$3500000,Traded,3/D7
208,Arthur Rhodes*\rhodear01,32,SEA,66,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$3500000,Free Agency,1
209,Jason Varitek#\varitja01,30,BOS,132,519,-9,-1,1,4,7,2,0.2,19,21,2.1,.501,.501,1.7,1.2,17,$3500000,Traded,*2/D
210,Preston Wilson\wilsopr01,27,FLA,141,582,1,-1,0,-6,3,-4,-0.5,18,15,1.3,.497,.498,2.0,-0.4,20,$3500000,Traded,*8
211,Chris Carpenter\carpech01,27,TOR,13,2,1,0,0,0,0,1,0.1,0,1,0.1,.508,.501,0.1,0.0,1,$3450000,Amateur Draft,1
212,Bill Mueller#\muellbi02,31,2TM,111,427,-1,2,0,1,2,4,0.3,13,17,1.7,.504,.503,1.5,0.3,16,$3450000,Traded,5
213,Paul Abbott\abbotpa01,34,SEA,7,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$3425000,Free Agency,/1
214,Jason Bere\bereja01,31,CHC,16,31,-5,0,0,0,4,-1,-0.1,0,-1,-0.1,.492,.499,-0.1,0.0,-1,$3400000,Free Agency,1
215,Bob Wickman\wickmbo01,33,CLE,36,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$3400000,Traded,1
216,Homer Bush\bushho01,29,2TM,63,141,-9,0,1,-3,1,-11,-1.2,5,-7,-0.7,.481,.496,-0.4,-0.3,-3,$3375000,Free Agency,4/6
217,Jose Hernandez\hernajo01,32,MIL,152,582,12,-2,-2,10,8,26,2.7,18,45,4.5,.518,.517,3.4,1.8,34,$3333333,Free Agency,*6
218,Jeff Nelson\nelsoje01,35,SEA,41,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$3333333,Free Agency,1
219,Luis Castillo#\castilu01,26,FLA,146,668,-1,5,3,-9,3,2,0.1,19,21,2.0,.501,.501,2.8,-0.6,29,$3325000,Amateur Free Agent,*4
220,John Flaherty\flahejo01,34,TBD,76,303,-9,-1,0,2,5,-4,-0.4,11,8,0.7,.495,.498,0.5,0.7,5,$3250000,Traded,2
221,Terry Mulholland\mulhote01,39,2TM,37,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$3250000,Traded,1
222,Paul Shuey\shueypa01,31,2TM,67,3,0,0,0,0,1,1,0.1,0,1,0.1,.501,.500,0.1,0.0,1,$3250000,Amateur Draft,1
223,Orlando Hernandez\hernaor01,36,NYY,24,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$3200000,Amateur Free Agent,1
224,Tim Wakefield\wakefti01,35,BOS,45,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$3200000,Free Agency,1
225,Geoff Jenkins*\jenkige01,27,MIL,67,272,-1,-1,0,0,-3,-5,-0.6,8,4,0.3,.492,.497,0.3,-0.3,3,$3187500,Amateur Draft,7
226,Mark McLemore#\mclemma01,37,SEA,104,407,7,-2,1,-3,-3,1,0.1,15,16,1.5,.501,.500,1.8,-0.6,19,$3150000,Free Agency,758/D496
227,Derek Lowe\lowede01,29,BOS,32,5,0,0,0,0,1,1,0.1,0,1,0.1,.503,.501,0.1,0.0,1,$3125000,Traded,1
228,Richie Sexson\sexsori01,27,MIL,157,652,21,-1,-1,1,-9,12,1.1,20,32,3.1,.508,.508,3.0,-0.9,31,$3125000,Traded,*3/D
229,J.D. Drew*\drewj.01,26,STL,135,496,6,2,1,9,-4,13,1.3,15,29,2.8,.510,.509,1.9,0.4,20,$3100000,Amateur Draft,*9/8
230,Julian Tavarez*\tavarju01,29,FLA,29,47,-6,0,0,0,7,1,0.1,0,1,0.1,.503,.500,0.1,0.0,1,$3100000,Traded,1
231,Mark Kotsay*\kotsama01,26,SDP,153,646,19,-1,2,-10,3,13,1.2,20,33,3.2,.509,.508,4.3,-0.8,43,$3050000,Traded,*8
232,Vinny Castilla\castivi02,34,ATL,143,578,-27,-1,-2,3,3,-25,-2.8,18,-7,-1.0,.481,.483,-1.3,0.4,-10,$3000000,Free Agency,*5
233,Mark Grace*\gracema01,38,ARI,124,348,-3,-1,0,4,-4,-4,-0.4,11,7,0.7,.497,.498,0.3,-0.1,4,$3000000,Free Agency,3/1
234,Rick Helling\helliri01,31,ARI,30,61,-10,0,0,0,8,-1,-0.1,0,-1,-0.1,.496,.499,-0.1,0.0,-1,$3000000,Free Agency,1
235,Travis Lee*\leetr01,27,PHI,153,592,-6,-2,2,9,-8,-6,-0.8,18,12,1.1,.496,.496,0.2,0.0,3,$3000000,Traded,*3
236,Graeme Lloyd*\lloydgr01,35,2TM,66,4,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$3000000,Traded,1
237,Steve Sparks\sparkst01,36,DET,32,2,-1,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$3000000,Free Agency,1
238,Rheal Cormier*\cormirh01,35,PHI,54,4,0,0,0,0,1,1,0.1,0,1,0.1,.502,.501,0.1,0.0,1,$2883333,Free Agency,1
239,Russ Ortiz\ortizru01,28,SFG,33,84,0,0,0,0,12,11,1.1,0,11,1.1,.535,.507,1.1,0.0,11,$2862500,Amateur Draft,1
240,Paul Quantrill*\quantpa01,33,LAD,86,3,0,0,0,0,1,1,0.1,0,1,0.1,.501,.500,0.1,0.0,1,$2833333,Traded,1
241,Greg Swindell\swindgr01,37,ARI,34,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$2833333,Free Agency,1
242,Adrian Beltre\beltrad01,23,LAD,159,635,0,-2,0,0,3,1,0.0,20,21,2.0,.501,.501,2.0,0.2,21,$2800000,Amateur Free Agent,*5
243,Jeff Fassero*\fasseje01,39,2TM,73,3,0,0,0,0,1,1,0.1,0,1,0.1,.501,.500,0.1,0.0,1,$2800000,Free Agency,1
244,Tom Gordon\gordoto01,34,2TM,34,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2800000,Free Agency,1
245,Glendon Rusch*\ruschgl01,27,MIL,37,81,-3,0,0,0,11,8,0.8,0,8,0.8,.523,.505,0.8,0.0,8,$2800000,Traded,1
246,LaTroy Hawkins\hawkila01,29,MIN,65,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$2750000,Amateur Draft,1
247,Todd Hollandsworth*\hollato01,29,2TM,134,477,-1,-1,1,3,-5,-2,-0.3,16,14,1.3,.498,.500,1.0,-0.2,11,$2750000,Traded,79/8
248,Jason Isringhausen\isrinja01,29,STL,60,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$2750000,Free Agency,1
249,Alex Ochoa\ochoaal01,30,2TM,122,325,4,-2,0,5,-4,3,0.3,11,14,1.3,.502,.501,0.8,0.1,9,$2750000,Traded,9/7
250,Terry Adams\adamste01,29,PHI,46,34,-5,0,0,0,5,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2700000,Free Agency,1
251,Kris Benson\bensokr01,27,PIT,27,44,-7,0,0,0,6,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2700000,Amateur Draft,1
252,Carlos Lee\leeca01,26,CHW,140,576,14,-2,1,1,-6,9,1.0,22,31,3.0,.506,.506,2.9,-0.4,29,$2700000,Amateur Free Agent,*7/D
253,Derrek Lee\leede02,26,FLA,162,688,24,0,-1,-5,-9,9,0.9,21,31,3.0,.506,.506,3.5,-1.5,35,$2700000,Traded,*3
254,Trot Nixon*\nixontr01,28,BOS,152,612,5,1,1,6,-6,7,0.8,23,30,2.9,.505,.504,2.3,0.1,24,$2700000,Amateur Draft,*98
255,Damian Miller\milleda02,32,ARI,101,340,-3,0,-2,1,5,1,0.1,11,12,1.1,.501,.501,1.0,0.6,11,$2650000,Expansion Draft,2
256,Sidney Ponson\ponsosi01,25,BAL,28,3,0,0,0,0,1,1,0.1,0,1,0.1,.503,.501,0.1,0.0,1,$2650000,Amateur Free Agent,1
257,Ramiro Mendoza\mendora01,30,NYY,62,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.1,0,$2600000,Amateur Free Agent,1
258,Phil Nevin\nevinph01,31,SDP,107,450,6,0,-1,-1,-1,2,0.1,14,16,1.5,.502,.501,1.7,-0.3,17,$2600000,Traded,53
259,Roy Halladay\hallaro01,25,TOR,34,6,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,.497,.499,-0.1,0.0,-1,$2583333,Amateur Draft,1
260,Cory Lidle\lidleco01,30,OAK,31,2,-1,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2550000,Traded,1
261,Felix Rodriguez\rodrife01,29,SFG,71,1,0,0,0,0,0,1,0.1,0,1,0.1,.501,.501,0.1,0.0,1,$2516667,Traded,1
262,Sandy Alomar\alomasa02,36,2TM,89,296,-7,-2,-2,1,5,-5,-0.5,10,5,0.5,.494,.499,0.3,0.6,4,$2500000,Free Agency,2
263,Matt Clement\clemema01,27,CHC,32,75,-14,0,0,0,10,-3,-0.4,0,-3,-0.4,.489,.498,-0.4,0.0,-3,$2500000,Traded,1
264,Marty Cordova\cordoma01,32,BAL,131,513,1,-4,-1,-2,-8,-14,-1.3,19,6,0.5,.490,.492,0.7,-1.0,8,$2500000,Free Agency,7D
