Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salaryâ–¼,Acquired,Pos Summary
265,Brook Fordyce\fordybr01,32,BAL,56,146,-5,0,-1,-4,3,-8,-0.7,5,-2,-0.2,.487,.495,0.2,-0.1,2,$2500000,Traded,2
266,Buddy Groom*\groombu01,36,BAL,70,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$2500000,Free Agency,1
267,Mike Matheny\mathemi01,31,STL,110,363,-16,-1,2,6,6,-4,-0.4,11,8,0.7,.497,.498,0.1,1.2,2,$2500000,Free Agency,2/3
268,Brent Mayne*\maynebr01,34,KCR,101,370,-19,0,-1,0,6,-15,-1.4,14,-1,-0.1,.485,.491,-0.1,0.6,-1,$2500000,Traded,2
269,John Rocker\rockejo01,27,TEX,30,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$2500000,Traded,1
270,Mike Stanton*\stantmi02,35,NYY,79,2,0,0,0,0,1,1,0.1,0,1,0.1,.501,.501,0.1,0.1,1,$2500000,Free Agency,1
271,Ismael Valdez\valdeis01,28,2TM,31,4,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.498,.500,-0.1,0.0,-1,$2500000,Traded,/1
272,Gabe White*\whitega01,30,CIN,62,3,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2491667,Traded,1
273,Frank Catalanotto*\catalfr01,28,TEX,68,250,3,0,0,-3,-2,-3,-0.3,9,6,0.6,.496,.498,0.9,-0.5,9,$2475000,Traded,743/D
274,Ryan Dempster\dempsry01,25,2TM,35,75,-12,-1,0,0,10,-2,-0.2,0,-2,-0.2,.495,.499,-0.2,0.0,-2,$2475000,Traded,1
275,Billy Koch\kochbi01,27,OAK,84,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$2433333,Traded,1
276,Orlando Cabrera\cabreor01,27,MON,153,626,-15,4,0,3,8,-1,-0.2,20,19,1.7,.500,.500,1.4,1.1,16,$2400000,Amateur Free Agent,*6
277,Torii Hunter\hunteto01,26,MIN,148,604,18,0,-2,-6,3,13,1.3,23,36,3.5,.509,.508,4.0,-0.2,41,$2400000,Amateur Draft,*8/D
278,Brian Moehler\moehlbr01,30,2TM,13,16,-3,0,0,0,2,-1,-0.1,0,-1,-0.1,.492,.499,-0.1,0.0,-1,$2400000,Traded,1
279,Roger Cedeno#\cedenro01,27,NYM,149,562,-10,4,1,-4,-5,-14,-1.5,18,4,0.2,.490,.491,0.7,-1.0,8,$2375000,Free Agency,*7
280,Jim Mecir#\mecirji01,32,OAK,61,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$2366667,Traded,1
281,Joe Mays#\maysjo01,26,MIN,17,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$2350000,Traded,1
282,Jeff Weaver\weaveje01,25,2TM,32,7,0,0,0,0,1,1,0.1,0,1,0.1,.502,.500,0.1,0.0,1,$2350000,Amateur Draft,1
283,Brian Daubach*\daubabr01,30,BOS,137,506,9,-2,-2,3,-8,0,0.0,19,19,1.8,.500,.500,1.5,-0.5,16,$2325000,Free Agency,37D9
284,Kelvim Escobar\escobke01,26,TOR,76,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$2300000,Amateur Free Agent,1
285,Mike Lowell\lowelmi01,28,FLA,160,678,11,-2,-2,0,3,10,0.9,21,31,3.0,.506,.506,3.0,0.2,31,$2300000,Traded,*5
286,Mike Fetters\fettemi01,37,2TM,65,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$2275000,Traded,1
287,Scott Spiezio#\spiezsc01,29,ANA,153,571,11,-3,-1,5,-8,4,0.5,21,26,2.5,.503,.503,2.0,-0.2,20,$2275000,Free Agency,*35/794
288,Frank Castillo\castifr01,33,BOS,36,2,-1,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2250000,Free Agency,1
289,Jay Powell\powelja04,30,TEX,51,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$2250000,Free Agency,1
290,Michael Tucker*\tuckemi01,31,KCR,144,543,-9,0,2,0,-6,-14,-1.3,20,7,0.6,.491,.492,0.6,-0.6,7,$2250000,Traded,97D8/34
291,David Wells*\wellsda01,39,NYY,31,5,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.498,.500,-0.1,0.0,-1,$2250000,Free Agency,1
292,Rich Garces\garceri01,31,BOS,26,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$2200000,Free Agency,1
293,Antonio Osuna\osunaan01,29,CHW,59,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$2200000,Traded,1
294,Dan Plesac*\plesada01,40,2TM,60,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$2200000,Traded,1
295,Scott Sullivan\sullisc01,31,CIN,71,3,0,0,0,0,1,1,0.1,0,1,0.1,.501,.500,0.1,0.0,1,$2200000,Amateur Draft,1
296,Ricky Gutierrez\gutieri01,32,CLE,94,384,-6,-1,0,-9,2,-14,-1.3,14,1,0.1,.486,.492,0.9,-0.6,9,$2166667,Free Agency,4/D
297,Eric Owens\owenser01,31,FLA,131,426,-6,2,3,8,-4,3,0.2,13,16,1.5,.502,.502,0.7,0.4,8,$2166667,Traded,*798
298,Josh Beckett\beckejo02,22,FLA,23,36,-9,0,0,0,5,-4,-0.4,0,-4,-0.4,.483,.498,-0.4,0.0,-4,$2156250,Amateur Draft,1
299,Corey Koskie*\koskico01,29,MIN,140,576,11,-3,-1,10,2,20,2.0,22,41,4.0,.514,.512,3.0,1.3,31,$2150000,Amateur Draft,*5/D
300,Miguel Batista\batismi01,31,ARI,36,56,-7,0,0,0,8,1,0.1,0,1,0.1,.502,.500,0.1,0.0,1,$2125000,Free Agency,1
301,Eric Chavez*\chaveer01,24,OAK,153,653,17,1,1,-2,2,19,1.9,24,43,4.2,.512,.511,4.4,0.0,45,$2125000,Amateur Draft,*5/D7
302,Craig Paquette\paquecr01,33,DET,72,266,-19,0,0,-5,-1,-26,-2.5,10,-16,-1.6,.465,.484,-1.1,-0.5,-11,$2125000,Free Agency,53/D79
303,Aaron Boone\booneaa01,29,CIN,162,685,-3,3,0,8,4,11,1.0,21,32,3.1,.507,.507,2.4,1.1,25,$2100000,Amateur Draft,*56
304,Todd Walker*\walketo04,29,CIN,155,675,2,1,0,-3,4,4,0.3,21,24,2.3,.502,.502,2.6,0.0,27,$2050000,Traded,*4
305,Benito Santiago\santibe01,37,SFG,126,517,4,0,-1,0,7,10,1.0,16,26,2.6,.509,.507,2.6,0.7,26,$2044168,Free Agency,*2
306,Danny Bautista\bautida01,30,ARI,40,166,5,0,1,-3,-1,1,0.1,5,6,0.6,.502,.500,0.9,-0.5,9,$2000000,Free Agency,9/8
307,Dave Burba\burbada01,35,2TM,35,5,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2000000,Free Agency,1
308,Chuck Knoblauch\knoblch01,33,KCR,80,336,-21,3,1,1,-3,-19,-1.9,13,-7,-0.7,.476,.488,-0.8,-0.2,-8,$2000000,Free Agency,7/D
309,Mike Remlinger*\remlimi01,36,ATL,73,2,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2000000,Traded,1
310,Todd Van Poppel\vanpoto01,30,TEX,50,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2000000,Free Agency,1
311,Gerald Williams\willige02,35,NYY,33,19,-4,0,0,-1,-1,-6,-0.6,1,-5,-0.5,.483,.496,-0.4,-0.2,-4,$2000000,Free Agency,9/78D
312,Mike Williams\willimi03,33,PIT,59,2,0,0,0,0,1,1,0.1,0,1,0.1,.501,.500,0.1,0.0,1,$2000000,Free Agency,1
313,Eric Young\younger01,35,MIL,138,553,-6,1,-1,3,3,-1,-0.2,17,16,1.5,.499,.499,1.2,0.5,13,$2000000,Free Agency,*4/D79
314,Jose Jimenez\jimenjo01,28,COL,74,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1937500,Traded,1
315,Pat Burrell\burrepa01,25,PHI,157,684,35,-1,-2,0,-6,25,2.5,21,46,4.5,.516,.516,4.6,-0.8,46,$1905000,Amateur Draft,*7
316,Rolando Arrojo\arrojro01,36,BOS,29,3,-1,0,0,0,1,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$1900000,Traded,1
317,Jason Grimsley\grimsja01,34,KCR,70,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$1900000,Free Agency,1
318,Ruben Sierra#\sierrru01,36,SEA,122,452,-3,1,-1,-5,-7,-17,-1.6,17,0,0.0,.486,.490,0.5,-1.2,6,$1900000,Free Agency,7D/9
319,Felix Heredia*\heredfe01,27,TOR,53,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1850000,Traded,1
320,Gabe Kapler\kaplega01,26,2TM,112,342,-8,1,2,2,-3,-6,-0.6,12,6,0.6,.495,.497,0.3,-0.1,4,$1850000,Traded,97/8
321,John Vander Wal*\vandejo02,36,NYY,84,245,0,-1,-1,0,-4,-5,-0.5,9,4,0.4,.494,.497,0.4,-0.4,4,$1850000,Traded,9D/73
322,Jeff D'Amico\d'amije01,26,NYM,29,44,-8,0,0,0,6,-2,-0.2,0,-2,-0.2,.495,.499,-0.2,0.0,-2,$1840000,Traded,1
323,David Weathers\weathda01,32,NYM,71,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1833333,Free Agency,1
324,Elmer Dessens\desseel01,31,CIN,31,57,-6,0,0,0,8,2,0.2,0,2,0.2,.506,.501,0.2,0.0,2,$1825000,Free Agency,1
325,Matt Anderson\anderma01,25,DET,12,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1800000,Amateur Draft,1
326,Greg Colbrunn\colbrgr01,32,ARI,72,185,12,-1,0,-1,-2,8,0.8,6,14,1.3,.511,.505,1.4,-0.4,15,$1800000,Free Agency,3/5D
327,Eddie Guardado\guarded01,31,MIN,68,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$1800000,Amateur Draft,1
328,Mark Guthrie\guthrma01,36,NYM,68,2,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1800000,Traded,1
329,Jason Johnson\johnsja02,28,BAL,22,3,-1,-1,0,0,1,-1,-0.1,0,-1,-0.1,.497,.500,-0.1,0.0,-1,$1800000,Traded,1
330,David Bell\bellda01,29,SFG,154,628,4,0,-2,9,3,13,1.3,20,33,3.2,.509,.508,2.3,1.1,24,$1750000,Traded,*54/63
331,Placido Polanco\polanpl01,26,2TM,147,595,0,-1,0,14,3,17,1.7,18,36,3.5,.512,.504,2.0,1.7,21,$1750000,Traded,5
332,Pokey Reese\reesepo01,29,PIT,119,475,-15,2,0,6,3,-5,-0.6,15,10,0.9,.496,.497,0.3,0.8,5,$1750000,Free Agency,*4
333,Reggie Sanders\sandere02,34,SFG,140,571,7,2,0,14,-5,18,1.7,18,35,3.5,.513,.511,2.1,0.8,22,$1750000,Free Agency,*9
334,Jason Christiansen\chrisja01,32,SFG,6,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1733333,Traded,/1
335,Alex Gonzalez\gonzaal02,25,FLA,42,172,-7,1,0,2,2,-2,-0.2,5,4,0.3,.496,.499,0.1,0.4,2,$1700000,Amateur Free Agent,6
336,Kerry Ligtenberg\ligteke01,31,ATL,52,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1700000,Purchased,1
337,Danny Patterson\patteda04,31,DET,6,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1700000,Traded,/1
338,Jose Vizcaino#\vizcajo01,34,HOU,125,438,-6,-2,2,-6,4,-8,-0.8,14,6,0.5,.494,.495,1.1,-0.2,12,$1700000,Free Agency,654/3
339,Bob Wells\wellsbo01,35,MIN,48,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1700000,Free Agency,1
340,Ronnie Belliard\belliro01,27,MIL,104,317,-24,-1,0,-7,2,-30,-3.2,10,-20,-2.2,.470,.481,-1.5,-0.5,-13,$1650000,Amateur Draft,45
341,Pedro Borbon\borbope02,34,2TM,72,3,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1650000,Conditional Deal,1
342,Tyler Houston*\houstty01,31,2TM,111,345,-1,0,0,-5,1,-6,-0.7,11,5,0.4,.494,.499,0.9,-0.5,10,$1625000,Traded,3/5
343,Juan Encarnacion\encarju01,26,2TM,152,644,2,-3,-1,6,-2,3,0.2,20,23,2.2,.502,.501,1.5,0.3,17,$1550000,Traded,89
344,Mike Myers*\myersmi01,33,ARI,69,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1533333,Traded,1
345,Craig Counsell*\counscr01,31,ARI,112,491,-11,-3,0,13,3,1,0.1,15,16,1.5,.501,.501,0.2,1.7,3,$1516667,Free Agency,564
346,Henry Blanco\blanche01,30,ATL,81,249,-16,-2,0,3,4,-11,-1.2,8,-4,-0.5,.485,.493,-0.8,0.7,-6,$1512500,Traded,2
347,Ricky Bottalico*\bottari01,32,PHI,30,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1500000,Free Agency,1
348,Joe Girardi\girarjo01,37,CHC,90,256,-16,-1,0,0,4,-13,-1.4,8,-5,-0.6,.485,.492,-0.6,0.4,-5,$1500000,Free Agency,2
349,Shane Halter\haltesh01,32,DET,122,458,-4,-2,-1,2,4,-1,-0.1,17,16,1.5,.499,.499,1.4,0.6,14,$1500000,Waivers,65/74D3
350,Shigetoshi Hasegawa\hasegsh01,33,SEA,53,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1500000,Free Agency,1
351,Ricardo Rincon*\rincori01,32,2TM,71,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.1,0,$1500000,Traded,1
352,Bubba Trammell\trammbu01,30,SDP,133,465,6,-1,0,-14,-5,-15,-1.6,14,0,-0.2,.489,.491,1.3,-2.1,14,$1500000,Traded,*97/D
353,Esteban Yan\yanes01,27,TBD,55,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$1500000,Expansion Draft,1
354,Cristian Guzman#\guzmacr01,24,MIN,148,656,-18,0,4,-2,8,-9,-0.8,24,15,1.4,.494,.495,1.6,0.6,17,$1425000,Traded,*6/D
355,Jesus Sanchez*\sanchje01,27,CHC,8,1,0,0,0,0,0,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$1425000,Traded,/1
356,Mike DeJean\dejeami01,31,MIL,68,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1400000,Traded,1
357,Carlos Guillen#\guillca01,26,SEA,134,528,-2,1,2,-5,7,3,0.3,20,23,2.2,.502,.502,2.7,0.2,27,$1400000,Traded,*6/D
358,John Halama*\halamjo01,30,SEA,31,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1400000,Traded,1
359,Chris Singleton*\singlch01,29,BAL,136,502,-7,5,3,-4,2,0,0.1,19,19,1.8,.500,.500,2.2,-0.1,22,$1400000,Traded,*8/D
360,Tim Worrell\worreti01,34,SFG,80,3,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1400000,Traded,1
361,Tsuyoshi Shinjo\shinjts01,30,SFG,118,398,-7,0,0,12,2,7,0.7,12,19,1.9,.506,.504,0.6,1.4,7,$1350000,Traded,*89/7
362,Blake Stein\steinbl01,28,KCR,27,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1350000,Traded,1
363,Al Levine*\levinal01,34,ANA,52,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1325000,Waivers,1
364,Jose Paniagua\paniajo01,28,DET,41,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1325000,Traded,1
365,Carl Pavano\pavanca01,26,2TM,37,45,-5,0,0,0,6,1,0.1,0,1,0.1,.502,.500,0.1,0.0,1,$1312500,Traded,1
366,Desi Relaford#\relafde01,28,SEA,112,376,-4,1,-1,0,1,-2,-0.2,14,12,1.2,.498,.499,1.2,0.1,12,$1275000,Traded,65749/D
367,James Baldwin\baldwja01,30,SEA,30,2,1,0,0,0,0,1,0.1,0,1,0.1,.505,.501,0.1,0.0,1,$1250000,Free Agency,1
368,Dennis Cook*\cookde01,39,ANA,37,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1250000,Free Agency,1
369,Delino DeShields*\deshide01,33,CHC,67,174,-8,3,1,3,1,-1,-0.1,5,5,0.5,.499,.500,0.1,0.4,2,$1250000,Free Agency,4/9
370,Kevin Jarvis*\jarvike01,32,SDP,7,12,0,-1,0,0,2,2,0.2,0,2,0.2,.521,.501,0.2,0.0,2,$1250000,Free Agency,/1
371,Tom Lampkin*\lampkto01,38,SDP,104,327,-8,-1,1,1,5,-2,-0.3,10,8,0.7,.498,.498,0.6,0.6,7,$1250000,Traded,2
372,Chris Stynes\stynech01,29,CHC,98,225,-3,0,0,-3,1,-6,-0.7,7,1,0.0,.494,.496,0.4,-0.2,4,$1250000,Free Agency,54
373,Jay Witasick\witasja01,29,SFG,44,5,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.499,.500,-0.1,0.0,-1,$1250000,Traded,1
374,Chad Fox\foxch02,31,MIL,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1200000,Traded,/1
375,Bob Howry*\howrybo01,28,2TM,67,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$1200000,Traded,1
376,Steve Kline#\klinest02,29,STL,66,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1200000,Traded,1
377,Mike Magnante*\magnami01,37,OAK,32,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1200000,Free Agency,1
378,Paul Wilson\wilsopa02,29,TBD,30,6,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1200000,Traded,1
379,Michael Barrett\barremi01,25,MON,117,428,-4,0,0,-3,6,-2,-0.2,13,12,1.1,.499,.499,1.4,0.2,15,$1150000,Amateur Draft,*2/3
380,Shawon Dunston\dunstsh01,39,SFG,72,153,-11,0,0,-6,-2,-19,-2.0,5,-14,-1.5,.473,.488,-0.9,-0.8,-8,$1150000,Free Agency,97/8D36
381,Robert Fick*\fickro01,28,DET,148,614,6,0,-3,-2,-6,-5,-0.5,23,18,1.7,.497,.497,1.9,-0.8,20,$1150000,Amateur Draft,*9/D
382,Gregg Zaun#\zaungr01,31,HOU,76,202,-13,0,0,-6,3,-16,-1.8,6,-10,-1.1,.477,.489,-0.5,-0.4,-4,$1150000,Free Agency,2
383,Lenny Harris*\harrile01,37,MIL,122,215,3,0,0,1,-1,2,0.2,7,9,0.9,.502,.502,0.8,-0.1,8,$1100000,Traded,753/D
384,Denny Hocking#\hockide01,32,MIN,102,294,-12,-1,2,-1,3,-10,-1.0,11,1,0.1,.490,.494,0.2,0.2,2,$1100000,Amateur Draft,465/398
385,Chad Kreuter#\kreutch01,37,LAD,41,108,-2,0,0,1,2,0,0.0,3,3,0.3,.499,.500,0.2,0.3,2,$1100000,Free Agency,2
386,John Thomson\thomsjo01,28,2TM,30,62,-7,0,0,0,9,2,0.2,0,2,0.2,.506,.500,0.2,0.0,2,$1100000,Amateur Draft,1
387,Brett Tomko\tomkobr01,29,SDP,32,74,-9,0,1,0,10,2,0.2,0,2,0.2,.506,.501,0.2,0.0,2,$1100000,Traded,1
388,Einar Diaz\diazei01,29,CLE,102,351,-22,0,-1,-2,6,-20,-1.9,13,-7,-0.7,.481,.488,-0.5,0.4,-5,$1087500,Amateur Free Agent,2
389,Jeremy Giambi*\giambje01,27,2TM,124,398,24,0,0,-8,-4,11,1.1,13,24,2.4,.509,.505,3.2,-1.3,33,$1065000,Traded,7/D
390,Orlando Merced#\merceor01,35,HOU,123,281,0,0,0,6,-3,3,0.3,9,12,1.1,.503,.502,0.5,0.2,6,$1050000,Free Agency,97/35D
391,Kenny Lofton*\loftoke01,35,2TM,139,611,5,1,3,5,3,17,1.7,21,38,3.8,.512,.505,3.2,0.8,33,$1025000,Free Agency,8
392,Chris Brock\brockch01,32,BAL,22,2,-1,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1000000,Traded,1
393,Chris Gomez\gomezch02,31,TBD,130,498,-8,-2,0,-2,7,-6,-0.5,19,13,1.3,.496,.497,1.5,0.5,15,$1000000,Free Agency,*6
394,Brian Hunter\huntebr02,31,HOU,98,220,0,2,0,1,1,4,0.4,7,11,1.0,.504,.502,1.0,0.1,10,$1000000,Free Agency,8
395,Todd Jones*\jonesto02,34,COL,79,3,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1000000,Free Agency,1
396,T.J. Mathews\mathet.01,32,HOU,12,1,0,0,0,0,0,0,0.0,0,0,0.0,.497,.500,0.0,0.0,0,$1000000,Free Agency,1
397,Dan Miceli\micelda01,31,TEX,9,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1000000,Free Agency,/1
398,Orlando Palmeiro*\palmeor01,33,ANA,110,300,0,0,1,2,-4,-1,0.0,11,11,1.0,.500,.500,0.8,-0.1,9,$1000000,Amateur Draft,978/D
399,Rudy Seanez\seaneru01,33,TEX,33,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1000000,Free Agency,1
