Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salaryâ–¼,Acquired,Pos Summary
533,Brad Penny\pennybr01,24,FLA,24,49,-6,0,0,0,7,1,0.1,0,1,0.1,.505,.501,0.1,0.0,1,$377500,Traded,1
534,Nelson Cruz\cruzne01,29,HOU,43,16,-2,0,0,0,2,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$375000,Traded,1
535,Erubiel Durazo*\durazer01,28,ARI,76,276,12,0,1,-3,-4,6,0.6,9,14,1.4,.508,.504,1.7,-0.8,18,$375000,Purchased,3/D9
536,Adam Kennedy*\kennead01,26,ANA,144,509,9,3,1,12,3,29,2.9,19,48,4.7,.520,.517,3.5,1.5,36,$375000,Traded,*4/8D
537,Jose Macias#\maciajo01,30,2TM,123,373,-7,-4,1,3,3,-4,-0.4,12,9,0.8,.497,.500,0.5,0.6,5,$375000,MinorLg Draft,4/859
538,Darrell May*\mayda02,30,KCR,30,5,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$375000,Free Agency,1
539,Mark Quinn\quinnma01,28,KCR,23,84,-1,0,0,-2,-1,-5,-0.5,3,-2,-0.2,.478,.497,0.0,-0.3,0,$375000,Amateur Draft,9/D
540,Daryle Ward*\wardda01,27,HOU,136,491,-9,-2,0,-14,-4,-30,-3.2,15,-15,-1.7,.477,.481,-0.3,-2.0,-1,$375000,Traded,*7/D
541,Matt Herges*\hergema01,32,MON,62,2,0,0,0,0,1,1,0.1,0,1,0.1,.501,.500,0.1,0.0,1,$370000,Traded,1
542,A.J. Burnett\burnea.01,25,FLA,31,69,-9,-1,0,0,10,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$367500,Traded,1
543,Adam Everett\everead01,25,HOU,40,103,-8,0,1,-2,2,-8,-0.9,3,-5,-0.5,.479,.495,-0.3,-0.1,-2,$366750,Traded,6
544,Jay Payton\paytoja01,29,2TM,134,481,14,2,0,9,0,25,2.5,15,40,4.0,.519,.507,3.1,0.9,31,$362500,Traded,78/9
545,Giovanni Carrara\carragi01,34,LAD,63,8,-2,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$360000,Free Agency,1
546,Vladimir Nunez\nunezvl01,27,FLA,77,5,-1,0,0,0,1,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$360000,Traded,1
547,Jimmy Rollins#\rolliji01,23,PHI,154,705,-11,2,1,4,8,5,0.4,20,25,2.4,.503,.503,2.0,1.2,21,$355000,Amateur Draft,*6/4
548,Scott Strickland\stricsc02,26,2TM,69,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$355000,Amateur Draft,/1
549,Ben Davis#\davisbe01,25,SEA,80,253,-3,-1,-1,4,4,3,0.3,9,12,1.2,.503,.502,0.8,0.8,8,$350000,Traded,2/3
550,Chris Donnels*\donnech01,36,ARI,74,93,-3,0,0,-1,0,-4,-0.4,3,-1,-0.1,.495,.498,0.0,-0.1,0,$350000,Free Agency,5/3
551,Wiki Gonzalez\gonzawi01,28,SDP,56,194,-5,-1,-1,-1,3,-4,-0.5,6,2,0.1,.492,.497,0.2,0.2,3,$350000,Free Agency,2
552,Rickey Henderson\henderi01,43,BOS,72,222,-1,0,0,-1,-2,-4,-0.4,8,4,0.4,.495,.498,0.6,-0.4,6,$350000,Free Agency,7/D89
553,Wade Miller\millewa04,25,HOU,26,69,-10,-1,0,0,10,-2,-0.2,0,-2,-0.2,.493,.499,-0.2,0.0,-2,$350000,Amateur Draft,1
554,Bengie Molina\molinbe01,27,ANA,122,459,-24,-5,-1,10,7,-13,-1.2,17,4,0.4,.489,.492,-0.6,1.7,-6,$350000,Amateur Free Agent,*2
555,Melvin Mora\morame01,30,BAL,149,652,3,-1,1,21,0,24,2.4,24,48,4.7,.516,.515,2.6,2.1,27,$350000,Traded,7684/9D
556,Eddie Oropesa*\oropeed01,30,ARI,32,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$350000,Free Agency,1
557,Tim Raines#\raineti01,42,FLA,98,114,-5,1,0,1,0,-3,-0.4,4,0,0.0,.496,.498,-0.1,0.1,-1,$350000,Free Agency,7/D
558,Jarrod Washburn*\washbja01,27,ANA,32,5,-1,0,0,0,1,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$350000,Amateur Draft,1
559,Armando Almanza*\almanar01,29,FLA,51,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$346000,Traded,1
560,Mitch Meluskey#\melusmi01,28,DET,8,34,-1,0,0,1,0,1,0.1,1,2,0.2,.509,.500,0.1,0.2,1,$345000,Traded,/2
561,Tony Armas\armasto02,24,MON,29,56,-9,0,0,0,8,-1,-0.1,0,-1,-0.1,.496,.499,-0.1,0.0,-1,$335000,Traded,1
562,Darren Holmes\holmeda01,36,ATL,55,2,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$325000,Free Agency,1
563,Julio Lugo\lugoju01,26,HOU,88,358,-6,0,1,-3,4,-3,-0.4,11,8,0.7,.496,.498,1.0,0.1,10,$325000,Amateur Draft,6
564,Scott Schoeneweis*\schoesc01,28,ANA,54,2,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.1,0,$325000,Amateur Draft,1
565,Cory Bailey\baileco01,31,KCR,37,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$320000,Free Agency,1
566,Mark Johnson*\johnsma02,26,CHW,86,302,-16,1,0,2,5,-8,-0.8,11,3,0.3,.491,.495,0.1,0.7,1,$320000,Amateur Draft,2
567,Geoff Blum#\blumge01,29,HOU,130,421,2,0,-1,4,1,6,0.6,13,19,1.8,.505,.504,1.5,0.5,15,$315000,Traded,5/79634
568,Jacque Jones*\jonesja05,27,MIN,149,626,22,0,1,15,-6,32,3.2,23,56,5.4,.521,.519,4.0,1.0,40,$312500,Amateur Draft,*7/D
569,Mark Buehrle*\buehrma01,23,CHW,34,6,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$310000,Amateur Draft,1
570,Doug Davis\davisdo02,26,TEX,10,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$310000,Amateur Draft,1
571,Dan Reichert\reichda01,25,KCR,30,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$310000,Amateur Draft,1
572,Justin Speier\speieju01,28,COL,63,3,0,0,0,0,1,1,0.1,0,1,0.1,.501,.500,0.1,0.0,1,$310000,Waivers,1
573,Jimmy Anderson*\anderji02,26,PIT,28,47,-7,0,0,0,7,0,-0.1,0,0,-0.1,.499,.500,-0.1,0.0,0,$305000,Amateur Draft,1
574,Jason LaRue\larueja01,28,CIN,113,397,-7,-1,-2,1,6,-2,-0.3,12,10,0.9,.498,.498,0.8,0.7,9,$305000,Amateur Draft,*2
575,Calvin Murray\murraca01,30,2TM,48,99,-8,2,0,0,0,-5,-0.5,4,-2,-0.2,.489,.498,-0.2,0.0,-1,$305000,Amateur Draft,/789
576,Bruce Chen*\chenbr01,25,3TM,55,17,-1,0,0,0,3,2,0.2,0,2,0.2,.504,.500,0.2,0.0,2,$300000,Traded,1
577,Mike Colangelo\colanmi01,25,OAK,20,26,-3,0,0,-1,-1,-4,-0.4,1,-3,-0.3,.480,.498,-0.2,-0.2,-2,$300000,Free Agency,7/98
578,Aaron Fultz*\fultzaa01,28,SFG,44,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$300000,Free Agency,1
579,Eric Gagne\gagneer01,26,LAD,77,1,0,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$300000,Amateur Free Agent,1
580,Jerry Hairston\hairsje02,26,BAL,122,479,-2,4,1,3,3,9,0.9,18,27,2.6,.507,.505,2.3,0.6,24,$300000,Amateur Draft,*4
581,Trent Hubbard\hubbatr01,38,SDP,89,144,-5,-1,0,-4,-1,-11,-1.2,4,-7,-0.7,.487,.493,-0.3,-0.6,-2,$300000,Free Agency,987/54D
582,Ray King*\kingra01,28,MIL,76,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$300000,Traded,1
583,Mike Matthews*\matthmi01,28,2TM,47,7,-1,0,0,0,1,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$300000,Traded,/1
584,Roy Oswalt\oswalro01,24,HOU,35,89,-13,0,0,0,12,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$300000,Amateur Draft,1
585,Mark Redman*\redmama01,28,DET,30,5,0,0,0,0,1,1,0.1,0,1,0.1,.502,.500,0.1,0.0,1,$300000,Traded,1
586,Chris Richard*\richach01,28,BAL,50,171,-4,-3,0,2,-4,-9,-0.9,6,-2,-0.3,.482,.495,-0.5,-0.2,-5,$300000,Traded,D/3
587,Henry Rodriguez*\rodrihe02,34,MON,20,25,-4,0,0,-2,0,-6,-0.6,1,-5,-0.5,.471,.496,-0.3,-0.2,-3,$300000,Free Agency,/79
588,B.J. Ryan*\ryanb.01,26,BAL,67,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.1,0,$300000,Traded,1
589,Mark Sweeney*\sweenma01,32,SDP,48,69,-6,0,0,0,-1,-7,-0.8,2,-5,-0.5,.485,.495,-0.5,-0.1,-4,$300000,Free Agency,3/9D
590,Donne Wall\walldo01,34,ANA,17,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$300000,Free Agency,1
591,Masato Yoshii\yoshima01,37,MON,31,44,-7,0,0,0,6,-1,-0.1,0,-1,-0.1,.496,.499,-0.1,0.0,-1,$300000,Free Agency,1
592,Frank Menechino\menecfr01,31,OAK,38,154,-4,0,0,-3,1,-6,-0.6,6,0,0.0,.484,.496,0.3,-0.2,3,$295000,MinorLg Draft,4/56D
593,Tanyon Sturtze\sturtta01,31,TBD,33,5,-1,0,0,0,1,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$295000,Traded,1
594,Barry Zito*\zitoba01,24,OAK,35,6,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,.498,.500,-0.1,0.0,-1,$295000,Amateur Draft,1
595,Gary Bennett\bennega01,30,COL,90,314,-14,-3,-1,-4,5,-17,-1.8,10,-7,-0.8,.481,.489,-0.4,0.1,-3,$290000,Traded,2
596,Lou Merloni\merlolo01,31,BOS,84,222,-2,-1,0,6,2,5,0.5,8,13,1.3,.506,.503,0.7,0.8,7,$290000,Free Agency,4/56379
597,Ben Sheets\sheetbe01,23,MIL,34,76,-14,0,0,0,11,-3,-0.3,0,-3,-0.3,.491,.498,-0.3,0.0,-3,$290000,Amateur Draft,1
598,Randall Simon*\simonra01,27,DET,130,506,5,-1,0,-8,-10,-13,-1.3,19,6,0.5,.490,.492,1.3,-1.7,14,$290000,Free Agency,D3
599,Jeff Liefer*\liefeje01,27,CHW,76,224,-6,-1,0,4,-4,-8,-0.7,8,1,0.1,.490,.495,-0.3,0.0,-3,$285000,Amateur Draft,379/D
600,Doug Mientkiewicz*\mientdo01,28,MIN,143,554,1,-2,2,1,-8,-6,-0.5,21,15,1.5,.496,.497,1.4,-0.7,15,$285000,Amateur Draft,*3
601,Brian Tollberg\tollbbr01,29,SDP,12,22,-2,0,0,0,3,0,0.0,0,0,0.0,.503,.500,0.0,0.0,0,$285000,Free Agency,1
602,Kelly Wunsch*\wunscke01,29,CHW,50,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$285000,Free Agency,1
603,Steve Cox*\coxst01,27,TBD,148,633,-7,0,-1,-2,-10,-19,-1.8,24,5,0.5,.488,.489,0.6,-1.1,7,$280000,Expansion Draft,*3D
604,Adam Eaton\eatonad01,24,SDP,6,10,-1,0,0,0,1,0,0.0,0,0,0.0,.496,.500,0.0,0.0,0,$280000,Traded,/1
605,David Eckstein\eckstda01,27,ANA,152,702,6,3,2,10,8,29,2.9,24,54,5.2,.519,.518,4.3,1.8,44,$280000,Waivers,*6/D
606,Scott Eyre*\eyresc01,30,2TM,70,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$280000,Waivers,1
607,Robert Machado\macharo01,29,2TM,73,233,-5,0,-1,2,3,-1,-0.1,7,7,0.6,.499,.499,0.5,0.5,5,$277500,Free Agency,2/3
608,Chad Durbin\durbich01,24,KCR,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$275000,Amateur Draft,/1
609,Jon Garland\garlajo01,22,CHW,33,3,-1,0,0,0,1,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$275000,Traded,1
610,Warren Morris*\morriwa02,28,MIN,4,7,-2,0,0,1,0,-1,-0.1,0,-1,-0.1,.478,.499,-0.2,0.1,-1,$275000,Free Agency,/4
611,Kip Wells\wellski01,25,PIT,34,76,-9,0,1,0,11,2,0.2,0,2,0.2,.505,.501,0.2,0.0,2,$272500,Traded,1
612,Tom Davey\daveyto01,28,SDP,19,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$270000,Traded,1
613,Calvin Maduro\madurca01,27,BAL,12,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$270000,Free Agency,1
614,Chris Truby\trubych01,28,2TM,124,404,-28,1,0,-3,2,-29,-3.0,14,-15,-1.6,.476,.488,-1.3,-0.1,-12,$270000,Traded,5
615,Luke Prokopec*\prokolu01,24,TOR,22,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$268000,Traded,1
616,Mike Lincoln\lincomi01,27,PIT,55,5,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.499,.500,-0.1,0.0,-1,$267500,Free Agency,1
617,Kevin Walker*\walkeke02,25,SDP,11,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$267000,Amateur Draft,1
618,Jolbert Cabrera\cabrejo02,29,2TM,48,94,-10,0,-1,-3,-1,-15,-1.5,3,-12,-1.2,.469,.492,-0.8,-0.4,-8,$266000,Free Agency,89/74D
619,Ben Petrick\petribe01,25,COL,38,106,-4,0,0,-1,0,-4,-0.5,3,-1,-0.1,.488,.497,-0.1,-0.1,0,$265000,Amateur Draft,72/8
620,Gene Stechschulte\stechge01,28,STL,29,2,-1,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$265000,Amateur Free Agent,1
621,Shea Hillenbrand\hillesh02,26,BOS,156,676,8,0,0,6,3,18,1.8,25,43,4.2,.511,.511,3.6,0.9,37,$260000,Free Agency,*5
622,A.J. Hinch\hincha.01,28,KCR,72,220,-2,-1,1,-4,4,-3,-0.3,8,5,0.5,.496,.498,0.9,0.0,9,$260000,Traded,2
623,Danny Kolb\kolbda01,27,TEX,34,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$260000,Amateur Draft,1
624,Willis Roberts\roberwi01,27,BAL,66,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$260000,Free Agency,1
625,Roosevelt Brown*\brownro02,26,CHC,111,231,-11,-1,0,-3,-2,-16,-1.7,7,-9,-1.0,.485,.490,-0.7,-0.5,-5,$255000,MinorLg Draft,78/9D
626,Hector Mercado*\mercahe01,28,PHI,31,4,0,0,0,0,1,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$255000,Traded,1
627,Joel Pineiro\pineijo01,23,SEA,37,7,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$255000,Amateur Draft,1
628,Lou Pote\potelo01,30,ANA,31,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$255000,Free Agency,1
629,Donnie Sadler\sadledo01,27,2TM,73,109,-13,1,1,0,0,-11,-1.1,4,-7,-0.7,.485,.497,-0.7,0.1,-7,$255000,Free Agency,57/496D
630,Bob Smith\smithbo06,28,TBD,18,66,-7,0,0,0,0,-8,-0.8,2,-5,-0.6,.455,.495,-0.5,-0.1,-5,$255000,Expansion Draft,5/3D79
631,Jason Boyd\boydja02,29,SDP,23,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$253000,Free Agency,1
632,Ruben Quevedo\queveru01,23,MIL,26,47,-9,0,-1,0,7,-3,-0.3,0,-3,-0.3,.488,.498,-0.3,0.0,-3,$252500,Traded,1
633,Chris Reitsma\reitsch01,24,CIN,32,38,-7,0,0,0,5,-2,-0.2,0,-2,-0.2,.495,.499,-0.2,0.0,-2,$252000,Traded,1
634,Russell Branyan*\branyru01,26,2TM,134,435,-1,-1,1,-6,-4,-11,-1.1,15,4,0.3,.492,.498,1.0,-1.1,10,$251000,Traded,735/D
635,Peter Bergeron*\bergepe01,24,MON,31,148,-7,1,1,-2,1,-7,-0.7,4,-3,-0.3,.477,.496,-0.1,-0.2,-1,$250000,Traded,8
636,Rocky Biddle\biddlro01,26,CHW,44,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$250000,Amateur Draft,1
637,Jim Brower\broweji01,29,2TM,52,10,-2,0,0,0,2,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$250000,Traded,1
638,Lou Collier\collilo01,28,MON,13,14,-2,1,0,-1,0,-3,-0.3,0,-2,-0.2,.479,.498,-0.1,-0.1,-1,$250000,Traded,/87459
639,Adam Dunn*\dunnad01,22,CIN,158,676,17,-2,0,-5,-8,3,0.2,21,24,2.3,.502,.502,2.8,-1.5,29,$250000,Amateur Draft,*739/D
640,Ryan Franklin\frankry01,29,SEA,41,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$250000,Amateur Draft,1
641,Wes Helms\helmswe01,26,ATL,85,231,-6,0,0,2,-3,-7,-0.8,7,1,0.0,.492,.496,-0.2,-0.1,-1,$250000,Amateur Draft,35/79
642,Mark Little\littlma01,29,3TM,79,154,-9,0,0,4,-1,-6,-0.7,5,-1,-0.2,.492,.498,-0.6,0.2,-5,$250000,Traded,/978
643,A.J. Pierzynski*\pierza.01,25,MIN,130,469,3,-2,0,-1,7,6,0.7,18,24,2.3,.505,.504,2.4,0.6,25,$250000,Amateur Draft,*2
644,Kerry Robinson*\robinke02,28,STL,124,195,-8,0,2,4,-2,-4,-0.5,6,2,0.1,.497,.497,-0.3,0.2,-2,$250000,Free Agency,798/D
645,Jason Tyner*\tynerja01,25,TBD,44,180,-16,2,1,0,-2,-15,-1.5,7,-8,-0.9,.466,.491,-0.8,-0.2,-8,$250000,Traded,7/8D
646,Shawn Wooten\wootesh01,29,ANA,49,121,-1,0,0,1,-3,-3,-0.3,5,1,0.1,.493,.498,0.0,-0.2,0,$250000,Free Agency,D3/25
647,Michael Young\youngmi02,25,TEX,156,633,-15,0,0,8,4,-3,-0.2,24,21,2.0,.498,.498,1.2,1.3,12,$250000,Traded,*46/5D
648,Bob File\filebo01,25,TOR,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$245000,Amateur Draft,/1
649,Luther Hackman\hackmlu01,27,STL,43,17,-3,0,0,0,3,-1,-0.1,0,-1,-0.1,.499,.500,-0.1,0.0,-1,$245000,Traded,1
650,Brian Lesher\leshebr01,31,TOR,24,43,-5,0,0,2,-1,-5,-0.5,2,-4,-0.4,.478,.497,-0.5,0.1,-5,$245000,Free Agency,3/D79
651,Jose Nunez*\nunezjo02,23,SDP,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$245000,Waivers,/1
652,Vicente Padilla\padilvi01,24,PHI,32,67,-15,0,0,0,9,-6,-0.6,0,-6,-0.6,.480,.496,-0.6,0.0,-6,$245000,Traded,1
653,Cliff Politte\politcl01,28,2TM,68,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.1,0,$245000,Traded,1
654,Josh Towers\towerjo01,25,BAL,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$245000,Amateur Draft,/1
655,Lorenzo Barcelo\barcelo01,24,CHW,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$240000,Traded,/1
656,Dave Coggin\coggida01,25,PHI,38,11,-2,0,0,0,2,-1,-0.1,0,-1,-0.1,.498,.500,-0.1,0.0,-1,$240000,Amateur Draft,1
657,Gary Glover\glovega01,25,CHW,41,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$240000,Traded,1
658,D'Angelo Jimenez#\jimend'01,24,2TM,114,482,-5,2,1,7,3,7,0.6,15,23,2.1,.506,.500,1.5,0.9,16,$240000,Traded,46/5
659,Jose Nieves\nievejo01,27,ANA,45,100,-3,0,0,-6,1,-8,-0.8,4,-5,-0.5,.482,.495,0.2,-0.5,2,$240000,Traded,46/53D89
660,Tomo Ohka#\ohkato01,26,MON,32,67,-10,-1,0,0,9,-2,-0.2,0,-2,-0.2,.494,.499,-0.2,0.0,-2,$240000,Traded,1
661,Augie Ojeda#\ojedaau01,27,CHC,30,81,-7,1,0,0,1,-5,-0.5,3,-3,-0.3,.482,.497,-0.3,0.1,-2,$240000,Traded,64/5
662,John Riedling\riedljo01,26,CIN,33,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$240000,Free Agency,1
663,Luis Rivas\rivaslu01,22,MIN,93,346,-9,2,-1,-8,2,-14,-1.4,13,-1,-0.2,.485,.491,0.7,-0.6,7,$240000,Amateur Free Agent,4
664,Ben Weber\weberbe01,32,ANA,63,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$240000,Waivers,1
665,Kris Wilson\wilsokr01,25,KCR,12,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$240000,Amateur Draft,1
666,Erik Hiljus\hiljuer01,29,OAK,9,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$237500,Free Agency,/1
667,Gary Matthews#\matthga02,27,2TM,111,398,7,1,3,3,-4,10,1.0,15,25,2.4,.508,.506,2.1,0.0,22,$237500,Traded,987/D
668,Ted Lilly*\lillyte01,26,2TM,22,3,-1,0,0,0,1,0,0.0,0,0,0.0,.498,.500,0.0,0.0,0,$237150,Traded,1
